degree,count
3,4488
4,1634
5,901
6,549
7,354
8,267
9,202
10,180
11,140
12,128
13,95
14,93
15,79
16,68
17,57
18,61
19,39
20,52
21,23
22,29
23,25
24,30
25,27
26,21
27,22
28,16
29,12
30,26
31,17
32,22
33,10
34,14
35,10
36,8
37,9
38,9
39,13
40,7
41,8
42,5
43,6
44,7
45,8
46,8
47,11
48,7
49,4
50,7
51,2
52,8
53,4
54,2
55,8
56,4
57,3
58,6
59,4
60,7
61,5
62,2
63,3
64,1
66,4
67,1
68,4
69,6
70,2
71,2
72,2
73,3
74,2
75,2
76,2
77,3
78,1
80,4
81,2
82,2
83,2
84,1
86,4
87,2
88,3
90,1
91,3
92,2
93,1
95,2
96,2
99,1
100,1
101,4
103,2
105,1
107,1
109,3
111,1
112,1
114,2
117,1
119,1
120,1
121,1
123,2
124,1
126,1
128,1
130,1
136,1
137,2
141,1
142,1
145,1
150,1
153,1
154,2
158,1
162,1
163,1
165,1
169,3
170,1
171,1
174,1
179,2
183,3
184,1
186,1
192,1
200,1
201,2
202,1
204,1
206,1
233,1
242,1
243,1
291,1
293,1
305,1
309,1
313,1
319,1
323,1
328,1
382,1
433,1
474,1
505,1
559,1
584,1
