degree,count
3,4416
4,1650
5,905
6,594
7,354
8,287
9,236
10,186
11,134
12,111
13,89
14,80
15,81
16,71
17,54
18,56
19,42
20,32
21,35
22,39
23,24
24,34
25,20
26,26
27,16
28,20
29,5
30,19
31,25
32,21
33,12
34,16
35,16
36,6
37,7
38,10
39,10
40,4
41,11
42,5
43,8
44,5
45,4
46,6
47,8
48,5
49,3
50,12
51,4
52,7
53,8
54,6
55,5
56,5
57,4
58,5
59,6
61,5
62,2
63,4
64,4
65,3
66,1
67,6
68,1
69,1
71,2
72,1
73,2
74,2
75,1
76,5
77,1
78,2
79,4
80,3
83,2
84,2
85,1
86,1
87,1
88,1
91,3
92,1
93,3
95,1
96,1
97,1
98,1
101,1
102,2
103,3
106,1
107,3
109,2
110,1
111,2
112,3
116,1
117,1
118,1
119,1
121,3
122,3
123,1
125,1
128,1
130,2
131,1
133,1
139,1
141,1
145,1
152,1
154,1
157,1
159,1
163,1
164,1
165,1
173,1
178,2
184,2
188,1
195,1
203,2
218,1
230,1
233,1
240,1
247,1
249,3
253,1
257,1
263,1
273,1
278,1
279,1
281,1
284,1
285,1
293,1
301,1
312,1
314,1
329,1
345,1
398,1
473,1
555,1
574,1
