degree,count
3,4358
4,1726
5,882
6,570
7,389
8,281
9,229
10,176
11,138
12,108
13,105
14,87
15,82
16,79
17,55
18,43
19,52
20,41
21,34
22,28
23,25
24,22
25,30
26,20
27,23
28,24
29,14
30,16
31,9
32,15
33,13
34,7
35,6
36,11
37,11
38,8
39,15
40,7
41,3
42,7
43,7
44,15
45,7
46,1
47,6
48,3
49,3
50,2
51,4
52,6
53,3
54,8
55,7
56,4
57,9
58,4
59,3
60,3
61,1
62,5
63,5
64,1
65,6
66,1
67,2
68,2
69,3
70,5
71,8
72,3
73,2
74,4
75,3
76,1
77,4
78,4
79,2
80,1
82,3
83,2
84,4
85,1
86,1
87,4
88,2
89,1
90,3
91,1
92,1
93,2
94,1
95,3
96,1
98,1
99,2
104,2
106,2
107,1
109,2
110,1
111,1
112,3
117,3
118,1
119,1
121,1
122,2
125,1
126,1
129,1
131,1
136,1
138,1
143,1
147,3
156,1
158,2
159,1
162,2
167,1
174,3
177,2
178,1
180,1
183,1
185,2
188,1
193,1
210,1
212,1
217,1
229,1
230,1
242,1
260,1
270,1
273,1
275,1
281,1
307,1
317,1
341,1
348,1
375,1
388,1
464,1
480,1
501,1
548,1
