degree,count
3,4388
4,1648
5,873
6,580
7,386
8,294
9,224
10,187
11,151
12,121
13,108
14,77
15,77
16,72
17,56
18,55
19,44
20,37
21,39
22,27
23,30
24,28
25,28
26,20
27,17
28,13
29,18
30,13
31,25
32,18
33,9
34,16
35,10
36,8
37,7
38,19
39,14
40,7
41,9
42,9
43,6
44,9
45,5
47,7
48,4
49,4
50,5
51,4
52,2
53,5
54,4
55,7
56,9
57,6
58,2
59,6
60,6
61,4
62,5
63,6
64,4
65,2
66,3
67,3
68,1
69,3
70,2
71,2
72,2
73,3
74,2
75,1
76,4
77,2
79,4
80,3
81,3
82,1
83,1
84,2
85,1
87,1
88,1
89,2
90,2
91,2
92,3
93,1
96,2
97,2
98,1
103,3
104,1
105,1
108,2
109,2
110,1
111,1
113,2
114,3
116,1
118,1
120,1
121,1
122,1
123,1
124,2
125,1
126,1
127,1
128,1
129,1
135,1
137,1
139,2
140,2
142,2
143,1
144,2
145,1
149,1
152,1
155,1
165,1
173,1
180,1
181,1
182,1
183,1
185,1
186,1
190,2
196,1
209,1
212,1
220,3
226,1
244,1
281,1
295,1
301,1
311,2
320,1
328,1
357,1
378,1
393,1
418,1
454,1
487,1
506,1
