degree,count
3,4378
4,1673
5,917
6,559
7,410
8,250
9,211
10,174
11,139
12,118
13,92
14,70
15,84
16,58
17,62
18,43
19,48
20,45
21,33
22,40
23,29
24,43
25,23
26,32
27,16
28,14
29,16
30,17
31,16
32,15
33,18
34,15
35,14
36,12
37,10
38,10
39,10
40,7
41,10
42,12
43,5
44,6
45,8
46,10
47,9
48,6
49,4
50,5
51,8
52,8
53,6
54,5
55,8
56,5
57,6
58,1
59,6
60,4
61,5
62,2
63,2
64,2
65,2
66,4
67,1
68,3
69,2
70,2
71,3
72,2
73,2
74,7
75,2
76,3
77,3
78,3
79,5
80,4
83,4
84,2
85,2
87,1
89,5
90,1
91,2
92,1
93,2
94,1
95,2
98,2
99,2
100,1
101,1
103,2
104,3
105,1
106,1
107,3
108,1
109,1
110,1
112,1
113,2
115,2
117,1
119,1
120,1
122,2
123,1
124,1
128,1
129,2
131,1
133,1
134,1
136,1
138,1
141,1
142,2
148,1
153,1
157,1
158,1
162,2
169,1
174,3
186,1
200,1
208,1
210,1
211,1
223,1
227,1
237,1
242,1
251,1
259,1
267,1
269,2
272,1
284,1
295,1
324,1
334,1
390,1
475,1
489,1
564,1
