degree,count
3,4328
4,1568
5,864
6,571
7,380
8,304
9,233
10,173
11,152
12,120
13,112
14,95
15,78
16,89
17,53
18,75
19,40
20,47
21,31
22,22
23,39
24,33
25,43
26,25
27,27
28,30
29,29
30,19
31,16
32,15
33,10
34,10
35,12
36,15
37,12
38,10
39,17
40,12
41,15
42,5
43,8
44,8
45,9
46,6
47,7
48,6
49,7
50,4
51,11
52,8
53,7
54,6
55,4
56,3
57,10
58,5
59,3
60,3
61,3
62,7
63,5
64,5
65,4
66,3
67,1
68,4
69,2
70,2
71,4
72,1
73,1
75,3
76,5
78,4
79,2
80,1
81,1
82,1
83,3
84,3
86,1
87,2
88,1
89,2
90,5
91,2
92,2
94,3
95,2
96,1
97,2
98,1
99,1
101,1
102,2
103,1
105,2
106,2
107,2
108,1
109,1
110,2
112,5
113,1
116,2
117,1
118,2
122,1
123,1
125,1
126,1
127,2
129,2
131,1
132,1
137,1
139,1
146,1
153,1
160,1
163,1
167,2
172,2
173,1
178,1
180,1
184,1
189,1
205,1
206,1
209,1
211,1
221,1
225,1
229,1
230,1
246,1
250,1
255,1
263,1
270,1
275,1
278,1
281,1
283,1
297,1
310,1
316,1
341,1
345,1
353,1
415,1
441,1
451,1
555,1
