degree,count
3,4466
4,1595
5,877
6,586
7,412
8,258
9,224
10,141
11,137
12,115
13,97
14,87
15,87
16,70
17,48
18,53
19,42
20,38
21,33
22,29
23,34
24,36
25,25
26,20
27,22
28,18
29,26
30,16
31,24
32,11
33,8
34,15
35,15
36,22
37,11
38,9
39,6
40,11
41,9
42,10
43,6
44,13
45,8
46,2
47,5
48,9
49,9
50,6
51,7
52,1
53,3
54,6
55,2
56,3
57,3
58,1
59,6
60,4
61,6
62,1
63,3
64,5
65,3
66,5
67,4
68,3
69,3
70,4
71,3
72,1
73,4
74,8
75,1
76,3
78,3
79,3
80,1
81,2
85,2
87,1
89,1
90,1
91,3
92,2
93,1
94,1
95,1
96,3
97,1
99,2
103,1
104,1
105,1
106,2
107,2
108,1
114,2
115,2
116,5
117,1
119,1
120,1
121,1
123,3
126,1
127,2
130,1
134,1
141,1
142,2
145,1
148,2
149,1
151,1
154,1
157,1
162,1
163,1
166,2
167,1
174,2
175,1
176,1
181,1
184,1
185,1
186,2
193,1
198,2
199,1
200,1
201,1
204,1
206,1
207,1
210,1
225,1
226,1
234,1
236,1
255,1
259,1
261,1
273,1
277,1
283,1
285,1
288,1
289,1
294,1
296,1
304,1
331,1
348,1
383,1
385,1
397,1
406,1
427,1
432,1
440,1
442,1
