degree,count
3,4358
4,1639
5,914
6,576
7,399
8,272
9,208
10,177
11,124
12,134
13,116
14,82
15,89
16,63
17,53
18,51
19,49
20,43
21,33
22,26
23,32
24,29
25,28
26,23
27,26
28,17
29,12
30,14
31,22
32,7
33,20
34,16
35,12
36,16
37,11
38,8
39,11
40,6
41,19
42,3
43,5
44,7
45,6
46,5
47,4
48,12
49,8
50,7
51,10
52,7
53,3
54,1
55,2
56,7
57,3
58,2
59,5
60,5
61,6
62,4
63,5
64,5
65,6
66,1
67,8
68,5
69,4
70,3
71,5
72,5
73,3
74,1
76,2
77,1
78,6
79,3
80,1
81,1
82,3
83,2
84,1
85,1
86,4
87,3
88,1
89,2
90,2
93,2
94,1
96,1
97,1
98,1
99,4
101,1
102,1
104,1
105,5
109,1
110,2
111,1
113,1
114,3
115,1
117,1
119,1
120,3
121,3
122,2
125,2
126,1
128,2
135,2
137,1
139,1
140,1
141,1
148,1
149,2
153,3
155,1
156,1
161,1
171,2
172,1
178,1
184,2
193,1
201,1
217,1
225,1
227,1
232,1
233,1
264,2
267,1
284,1
299,1
323,1
415,1
418,1
482,1
508,1
