degree,count
3,4470
4,1669
5,855
6,543
7,393
8,316
9,190
10,160
11,162
12,118
13,94
14,77
15,75
16,75
17,45
18,46
19,42
20,41
21,39
22,33
23,23
24,27
25,27
26,17
27,18
28,29
29,22
30,10
31,13
32,24
33,8
34,11
35,14
36,12
37,7
38,13
39,13
40,3
41,10
42,9
43,10
44,11
45,9
46,11
47,10
48,6
49,4
50,6
51,2
52,4
53,6
54,2
55,8
56,5
57,7
58,3
59,2
60,7
61,3
62,3
63,2
64,1
65,3
66,5
67,1
68,3
69,5
70,1
71,1
72,4
73,2
75,2
76,2
77,1
78,1
79,1
80,1
81,2
82,2
83,1
84,2
85,2
86,2
87,1
90,1
92,2
93,2
94,2
96,2
97,2
98,1
100,2
101,2
105,2
107,1
108,2
109,1
114,1
115,2
116,3
117,1
118,2
119,1
121,1
123,2
126,2
127,1
130,1
132,3
134,2
135,2
139,1
140,1
157,1
160,3
162,1
163,1
166,1
171,1
179,1
180,1
184,1
186,1
188,2
190,1
192,1
194,1
195,1
197,1
204,1
211,1
215,1
221,1
223,1
227,1
230,1
232,1
247,1
259,1
270,1
284,1
295,1
306,2
321,1
357,1
372,1
384,1
396,1
414,1
417,2
438,1
