step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,59,-1,0,59,0,106,0,115,0,120,0,12,20,118,0,0,569,0
400,409,126,-1,0,72,0,176,0,213,0,217,0,17,45,214,0,0,1111,0
600,609,196,-1,0,79,0,226,0,302,0,314,0,20,63,298,1,2,1646,0
800,809,253,-1,0,85,0,262,0,368,0,393,0,20,61,361,1,2,2218,0
1000,1009,308,-1,0,85,0,286,0,444,0,504,0,20,90,449,4,8,2784,0
1200,1209,372,-1,0,88,0,318,0,521,0,594,0,20,118,523,5,10,3363,0
1400,1409,427,-1,0,91,0,349,0,597,0,699,0,20,96,593,6,12,3955,0
1600,1609,489,-1,0,89,0,361,0,648,0,801,0,20,118,666,6,12,4537,0
1800,1809,546,-1,0,93,0,375,0,724,0,893,0,20,141,707,5,10,5129,0
2000,2009,613,-1,0,95,0,401,0,781,0,988,0,20,177,785,8,16,5702,0
2200,2209,684,-1,0,92,0,404,0,826,0,1045,0,20,153,811,3,6,6274,0
2400,2409,730,-1,0,97,0,415,0,882,0,1156,0,20,170,861,10,20,6876,0
2600,2609,791,-1,0,93,0,428,0,917,0,1225,0,20,170,918,17,34,7490,0
2800,2809,867,-1,0,96,0,450,0,966,0,1302,0,20,194,978,22,44,8096,0
3000,3009,935,3,0,98,2,449,3,1035,10,1404,0,20,225,1045,15,30,8680,0
3200,3209,1001,3,2,99,3,479,5,1064,10,1483,0.036,20,212,1067,16,32,9290,0
3400,3409,1065,3,0,97,2,482,3,1112,5,1556,0.0281,20,191,1103,26,52,9918,0
3600,3609,1122,3,1,98,0,484,7,1126,11,1629,0.0218,20,227,1144,23,46,10542,0
3800,3809,1170,3,0,96,1,491,1,1152,6,1732,0.0167,20,241,1193,20,40,11163,0
4000,4009,1231,3,0,98,0,490,5,1215,4,1798,0.0127,20,248,1215,27,54,11803,0
4200,4209,1292,3,1,96,5,498,0,1253,8,1859,0.0352,20,274,1251,24,48,12437,0
4400,4409,1355,3,0,97,1,508,3,1284,3,1961,0.047,20,272,1292,28,56,13063,0
4600,4609,1416,3,0,101,0,516,5,1337,5,2021,0.0361,20,265,1302,27,54,13703,0
4800,4809,1469,4,1,99,1,528,1,1357,9,2107,0.0273,20,293,1347,24,48,14328,0
5000,5009,1530,4,0,100,0,542,8,1386,7,2189,0.0204,20,295,1392,23,46,14949,0
5200,5209,1594,4,2,97,2,537,2,1436,5,2288,0.0149,20,294,1435,30,60,15579,0
5400,5409,1657,4,1,100,2,542,4,1474,5,2357,0.0105,20,283,1466,39,78,16249,0
5600,5609,1720,4,0,100,2,555,2,1526,6,2450,0.0233,20,330,1527,37,74,16882,0
5800,5809,1786,4,0,102,1,563,6,1549,5,2528,0.017,20,302,1534,33,66,17531,0
6000,6009,1850,4,1,98,1,572,5,1586,7,2593,0.0119,20,302,1615,30,60,18176,0
6200,6209,1905,4,0,102,0,572,1,1621,5,2675,0.0079,20,330,1589,31,62,18818,0
6400,6409,1966,4,0,101,1,570,0,1636,7,2738,0.0047,20,323,1628,37,74,19477,0
6600,6609,2031,4,0,100,0,571,2,1650,3,2804,0.0742,20,357,1651,37,74,20133,0
6800,6809,2087,4,0,101,2,573,2,1697,9,2893,0.0564,20,366,1669,36,72,20796,0
7000,7009,2139,4,0,101,1,579,7,1736,6,2977,0.0602,20,308,1696,40,80,21460,0
7200,7209,2199,4,0,100,1,576,0,1730,4,3047,0.0675,20,368,1745,41,82,22124,0
7400,7409,2263,6,0,100,1,599,6,1759,10,3121,0.0804,20,348,1733,38,76,22785,1
7600,7609,2330,8,0,97,3,604,9,1765,16,3173,0.0602,20,333,1782,38,76,23451,1
7800,7809,2397,8,1,101,0,599,8,1819,15,3263,0.0547,20,373,1802,37,74,24110,0
8000,8009,2457,8,1,101,3,597,7,1833,11,3341,0.0546,20,354,1842,39,78,24765,0
8200,8209,2518,10,0,99,0,607,10,1876,16,3397,0.0736,20,348,1842,37,74,25429,1
