step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0
1400,1409,434,-1,0,86,0,310,0,534,0,652,0,20,124,531,1,2,3999,0
1600,1609,494,-1,0,85,0,323,0,587,0,730,0,20,118,583,0,0,4578,0
1800,1809,556,-1,0,86,0,341,0,641,0,808,0,20,131,647,0,0,5162,0
2000,2009,611,-1,0,92,0,362,0,670,0,903,0,19,104,682,0,0,5748,0
2200,2209,671,-1,0,91,0,366,0,726,0,971,0,20,141,724,0,0,6338,0
2400,2409,740,-1,0,93,0,380,0,788,0,1069,0,20,158,788,0,0,6907,0
2600,2609,797,-1,0,93,0,396,0,845,0,1180,0,20,174,843,0,0,7491,0
2800,2809,857,-1,0,94,0,412,0,896,0,1292,0,20,193,893,0,0,8077,0
3000,3009,905,3,1,91,5,424,11,949,10,1365,0,20,160,933,0,0,8671,0
3200,3209,965,3,0,95,3,420,5,961,11,1440,0,20,166,953,0,0,9258,0
3400,3409,1024,3,0,93,2,434,7,1015,9,1517,0,20,218,1002,0,0,9850,0
3600,3609,1086,3,0,95,1,438,8,1073,10,1611,0,20,221,1049,1,2,10421,0
3800,3809,1145,3,0,94,1,461,7,1127,8,1720,0,20,236,1110,2,4,10993,0
4000,4009,1202,3,0,94,6,467,1,1159,8,1829,0,20,241,1177,1,2,11575,0
4200,4209,1260,3,0,96,2,488,4,1189,10,1909,0.0164,20,251,1197,1,2,12156,0
4400,4409,1325,3,0,96,0,490,4,1250,11,1998,0.0128,20,248,1239,1,2,12738,0
4600,4609,1385,3,0,98,2,489,3,1267,8,2081,0.0099,20,259,1282,2,4,13316,0
4800,4809,1433,3,2,96,0,476,6,1292,10,2141,0.0076,20,269,1299,2,4,13909,0
5000,5009,1490,3,0,96,0,508,4,1331,10,2206,0.0058,20,262,1358,5,10,14504,0
5200,5209,1548,3,0,98,1,507,7,1381,13,2298,0.0043,20,286,1354,5,10,15089,0
5400,5409,1617,3,0,96,1,515,8,1360,15,2350,0.0032,20,281,1395,4,8,15689,0
5600,5609,1675,3,0,96,1,529,2,1428,11,2480,0.0022,20,271,1427,4,8,16258,0
5800,5809,1736,3,0,99,3,537,4,1473,16,2551,0.0375,20,298,1486,4,8,16853,0
6000,6009,1786,3,0,97,1,530,4,1485,15,2604,0.029,20,278,1482,4,8,17451,0
6200,6209,1847,3,0,100,1,513,4,1510,16,2647,0.056,20,321,1503,3,6,18046,0
6400,6409,1896,3,0,98,0,511,3,1504,14,2733,0.0922,20,305,1513,3,6,18642,0
6600,6609,1960,3,0,98,2,535,3,1522,14,2780,0.0712,20,317,1503,1,2,19230,0
6800,6809,2012,5,0,98,1,537,6,1540,16,2852,0.0872,20,326,1544,2,4,19830,1
7000,7009,2064,7,0,100,2,529,8,1566,16,2940,0.0863,20,320,1590,2,4,20423,1
