degree,count
3,4437
4,1617
5,858
6,573
7,420
8,291
9,207
10,180
11,144
12,129
13,113
14,69
15,76
16,59
17,53
18,53
19,53
20,40
21,38
22,34
23,36
24,26
25,24
26,28
27,21
28,19
29,24
30,18
31,15
32,7
33,16
34,5
35,15
36,10
37,14
38,9
39,8
40,12
41,12
42,11
43,10
44,7
45,3
46,5
47,6
48,4
49,5
50,1
51,7
52,1
53,3
54,3
55,7
56,7
57,6
58,4
59,3
60,2
61,1
62,2
63,5
64,3
65,5
66,6
67,1
68,3
69,3
70,4
71,1
73,3
74,1
75,3
76,2
77,3
78,4
79,1
80,1
81,1
83,1
84,1
85,2
86,4
87,2
88,1
89,2
90,5
91,2
92,2
93,1
94,2
96,3
97,2
98,3
99,2
100,1
101,1
102,1
103,1
104,1
105,1
106,3
107,1
109,1
110,1
113,1
114,1
117,2
119,1
120,1
125,1
126,3
128,2
133,1
134,1
142,3
144,2
147,2
148,1
149,1
151,1
156,1
160,1
172,1
174,2
185,1
194,1
198,1
199,1
200,1
202,1
203,1
219,1
225,1
229,1
233,1
263,1
276,1
298,1
324,2
329,1
332,1
360,1
363,1
382,1
392,1
399,1
541,1
