degree,count
3,4380
4,1585
5,942
6,537
7,392
8,273
9,222
10,191
11,162
12,129
13,85
14,94
15,76
16,60
17,63
18,44
19,41
20,64
21,34
22,35
23,39
24,25
25,32
26,30
27,15
28,13
29,19
30,19
31,12
32,12
33,15
34,15
35,12
36,20
37,12
38,14
39,9
40,7
41,14
42,9
43,3
44,8
45,9
46,8
47,11
48,7
49,8
50,7
51,6
52,5
53,7
54,5
55,7
56,5
57,5
58,6
59,2
60,3
61,3
62,2
63,6
64,7
65,2
66,3
67,4
68,3
69,1
71,3
72,1
73,2
74,4
75,1
76,4
77,2
78,1
79,3
81,2
82,3
83,1
84,4
86,1
87,1
88,4
89,1
91,2
92,2
93,1
94,3
95,2
96,3
99,2
100,2
101,1
102,1
103,2
105,1
106,1
107,2
110,1
113,2
114,3
117,2
118,1
119,2
120,2
123,1
125,1
126,1
129,1
130,1
131,1
133,1
134,1
135,1
139,1
145,1
149,1
151,2
160,1
164,1
172,2
173,1
176,1
179,1
180,1
181,1
188,1
202,1
214,2
235,1
240,1
244,1
272,1
303,1
309,1
331,1
345,1
357,1
392,1
410,1
450,1
533,1
