degree,count
3,4346
4,1653
5,856
6,563
7,358
8,296
9,232
10,174
11,157
12,119
13,101
14,89
15,80
16,67
17,70
18,62
19,47
20,51
21,44
22,25
23,40
24,20
25,22
26,20
27,25
28,20
29,15
30,30
31,15
32,20
33,16
34,13
35,11
36,16
37,16
38,5
39,10
40,6
41,12
42,6
43,11
44,9
45,14
46,13
47,7
48,8
49,6
50,4
51,7
52,4
53,7
54,4
55,3
56,4
57,2
58,5
59,6
60,5
61,5
62,1
63,8
64,1
65,4
66,2
67,7
69,2
70,3
71,1
72,3
73,5
74,2
75,1
76,2
78,2
79,2
80,4
81,1
82,1
84,3
85,2
86,2
87,2
88,2
90,1
91,2
92,2
93,2
94,1
95,1
96,2
97,1
98,1
100,2
101,3
102,1
103,2
104,4
106,3
107,2
108,2
110,2
111,2
112,1
113,3
114,1
118,1
119,1
121,1
123,1
126,1
128,2
131,1
133,1
134,1
135,1
141,1
145,1
146,2
147,2
148,1
149,1
153,1
160,2
166,1
168,2
171,1
173,1
178,1
179,1
183,1
185,1
186,1
209,1
211,1
212,1
213,1
222,1
224,1
232,1
237,1
247,1
268,1
285,1
288,1
292,1
325,1
331,1
332,1
361,1
373,1
386,1
395,1
448,1
513,1
555,1
