degree,count
3,4454
4,1618
5,908
6,613
7,349
8,274
9,204
10,159
11,136
12,127
13,95
14,66
15,70
16,63
17,35
18,50
19,38
20,38
21,39
22,26
23,38
24,35
25,30
26,22
27,23
28,23
29,16
30,24
31,8
32,17
33,11
34,14
35,11
36,13
37,13
38,10
39,9
40,14
41,6
42,9
43,10
44,7
45,7
46,6
47,9
48,5
49,7
50,7
51,8
52,6
53,5
54,8
55,3
56,6
57,5
58,6
59,4
60,8
61,3
62,4
63,4
64,1
65,3
66,5
67,8
68,2
69,3
70,2
71,2
72,4
73,6
74,5
76,2
77,3
78,2
79,3
80,1
81,2
82,1
83,2
84,4
85,2
86,2
87,2
88,1
89,3
90,2
91,2
92,4
94,1
95,1
96,2
97,4
98,1
99,2
102,4
103,2
104,1
105,1
106,1
107,1
108,2
109,2
110,1
112,1
113,2
114,1
115,1
116,2
117,4
119,1
120,1
121,1
122,2
123,1
124,2
125,1
126,1
129,1
130,2
134,1
137,2
139,1
147,2
148,1
150,1
151,1
157,1
162,3
163,2
168,1
169,1
175,2
179,1
188,1
193,1
206,1
209,1
213,2
215,1
216,1
218,1
223,1
228,1
249,1
270,1
295,1
303,1
315,1
322,1
332,1
344,1
352,1
400,1
401,1
459,1
463,1
536,1
622,1
