degree,count
3,4373
4,1652
5,919
6,522
7,363
8,268
9,228
10,192
11,149
12,113
13,98
14,83
15,80
16,59
17,57
18,59
19,39
20,43
21,44
22,33
23,37
24,29
25,22
26,29
27,18
28,21
29,20
30,19
31,19
32,18
33,16
34,14
35,13
36,10
37,10
38,9
39,11
40,20
41,4
42,11
43,9
44,8
45,9
46,3
47,8
48,3
49,6
50,6
51,10
52,6
53,11
54,3
55,7
56,4
57,7
58,5
59,8
60,4
61,5
62,2
63,3
64,1
65,4
66,1
67,3
68,4
69,6
70,1
71,3
72,2
73,2
74,3
75,1
76,1
77,1
78,3
79,4
80,1
81,1
82,2
83,3
84,4
85,2
86,2
88,1
89,3
90,1
91,2
92,4
93,2
94,1
95,3
97,1
99,2
100,1
103,1
104,2
105,1
106,2
110,1
111,1
112,1
113,2
114,3
116,1
117,1
120,3
121,1
122,2
124,1
125,1
126,1
128,1
129,2
131,2
133,1
134,2
137,1
139,2
140,2
141,1
146,1
147,1
148,2
151,2
153,1
154,1
155,1
157,1
158,1
160,1
162,1
163,2
167,1
174,1
175,1
177,1
179,2
180,1
205,1
210,1
215,1
224,1
233,1
241,1
258,1
259,1
270,1
279,1
283,1
317,1
319,1
331,1
334,1
341,1
387,1
390,1
394,1
417,1
438,1
510,1
599,1
