degree,count
3,4500
4,1587
5,871
6,573
7,358
8,271
9,264
10,187
11,131
12,104
13,99
14,69
15,71
16,73
17,60
18,60
19,39
20,48
21,32
22,32
23,28
24,24
25,28
26,18
27,16
28,23
29,24
30,24
31,11
32,10
33,13
34,17
35,14
36,12
37,12
38,13
39,13
40,5
41,6
42,9
43,11
44,6
45,8
46,4
47,8
48,8
49,5
50,5
51,5
52,7
53,11
54,5
55,5
56,6
57,4
58,3
59,1
60,5
61,4
62,7
63,6
64,7
65,3
66,3
67,1
69,3
70,2
71,3
72,2
74,3
75,3
76,3
77,4
78,1
79,2
81,3
82,2
83,2
84,3
85,2
86,6
87,1
88,1
89,3
91,1
92,1
94,2
96,4
97,2
99,3
100,1
102,2
105,2
106,1
107,1
109,1
111,1
112,1
114,1
115,1
116,2
118,1
119,1
120,1
122,1
124,1
126,1
128,1
138,2
143,3
148,1
150,1
151,1
160,1
161,1
163,1
164,1
167,2
168,1
171,1
176,1
180,1
181,1
185,1
187,1
191,1
194,1
202,1
211,1
238,1
241,1
242,1
252,1
262,1
270,1
299,1
314,1
348,1
408,1
423,1
430,1
465,1
470,1
559,1
568,1
