degree,count
3,4437
4,1610
5,911
6,579
7,395
8,273
9,230
10,177
11,108
12,124
13,93
14,87
15,88
16,70
17,56
18,43
19,43
20,35
21,37
22,36
23,24
24,28
25,32
26,17
27,15
28,22
29,16
30,17
31,21
32,8
33,13
34,15
35,16
36,12
37,13
38,10
39,9
40,10
41,8
42,7
43,6
44,11
45,8
46,11
47,4
48,4
49,5
50,9
51,4
52,9
53,3
54,3
55,6
56,3
57,3
58,4
59,3
60,10
61,3
62,7
63,3
64,6
65,5
66,3
67,4
68,4
70,1
71,1
72,1
73,2
74,2
75,1
77,4
78,5
79,3
80,1
82,1
83,1
84,2
85,3
86,1
87,2
88,2
89,2
90,1
91,1
92,3
93,1
94,2
96,3
97,1
98,1
99,1
100,1
101,1
102,1
103,1
105,2
107,1
110,1
111,2
112,1
113,1
115,1
116,2
120,1
121,2
122,2
123,5
129,2
130,4
132,2
136,1
138,3
142,1
144,1
146,1
148,1
151,2
158,1
164,1
166,1
169,1
170,1
173,1
176,1
178,1
182,1
187,1
189,1
195,1
196,1
202,1
209,1
221,1
240,1
243,1
251,1
255,1
274,1
295,1
297,1
316,1
336,1
357,1
368,1
393,1
398,1
421,1
489,2
518,1
