degree,count
3,4096
4,1572
5,831
6,527
7,421
8,332
9,232
10,175
11,160
12,137
13,105
14,113
15,90
16,99
17,63
18,64
19,74
20,75
21,56
22,46
23,48
24,47
25,29
26,30
27,23
28,21
29,22
30,21
31,21
32,23
33,19
34,16
35,15
36,21
37,10
38,16
39,19
40,10
41,13
42,16
43,9
44,8
45,2
46,9
47,9
48,9
49,6
50,8
51,10
52,6
53,8
54,4
55,2
56,5
57,4
58,5
59,5
60,8
61,8
62,5
63,4
64,4
65,3
66,5
67,3
68,3
69,3
70,2
71,3
72,1
73,3
74,2
75,3
76,5
77,4
78,4
79,2
81,2
82,2
83,3
84,5
85,1
86,3
87,2
88,1
89,2
90,1
91,2
92,2
95,2
96,1
97,1
98,4
99,2
100,3
101,2
105,3
106,1
107,2
108,2
109,1
110,1
111,1
113,1
114,1
115,1
116,1
118,1
120,1
121,1
123,1
125,1
128,1
133,1
134,1
137,1
138,2
140,1
144,1
147,1
148,2
152,1
159,1
163,1
164,1
166,1
168,2
169,1
173,1
177,1
182,2
184,1
190,1
191,1
195,1
197,1
198,1
203,2
204,2
209,1
210,1
213,1
215,1
223,1
225,1
228,1
229,1
258,1
263,1
277,1
303,1
304,1
314,1
329,1
337,1
343,1
368,1
369,1
377,1
386,1
412,1
449,1
549,1
662,1
