degree,count
3,4400
4,1621
5,878
6,533
7,396
8,279
9,233
10,186
11,145
12,123
13,103
14,99
15,75
16,79
17,59
18,57
19,46
20,30
21,45
22,31
23,32
24,27
25,25
26,30
27,23
28,20
29,19
30,19
31,14
32,11
33,26
34,16
35,10
36,12
37,13
38,14
39,6
40,6
41,14
42,9
43,5
44,8
45,7
46,11
47,8
48,5
49,7
50,6
51,3
52,4
53,7
54,3
55,5
56,2
57,5
58,7
59,3
60,7
61,3
62,1
63,3
64,3
65,3
66,4
67,4
68,3
69,2
70,3
71,1
72,1
73,6
74,3
75,2
76,1
77,2
78,2
79,4
80,2
82,3
84,2
87,2
88,1
90,3
91,3
92,2
93,2
94,1
95,1
96,1
97,1
99,1
100,1
101,2
106,4
107,1
110,1
112,2
113,1
114,1
117,1
119,1
121,1
124,1
125,1
126,1
128,2
131,1
132,1
136,1
143,1
145,1
146,2
147,1
149,1
155,1
163,1
168,1
169,1
170,1
172,1
177,1
178,1
185,1
201,1
209,1
212,1
214,2
216,1
218,1
220,1
227,2
229,1
235,1
249,2
254,1
266,1
283,1
285,1
293,1
306,1
311,1
313,1
325,1
338,1
382,1
387,2
400,1
560,1
