degree,count
3,4074
4,1629
5,826
6,600
7,415
8,265
9,221
10,212
11,165
12,143
13,123
14,87
15,98
16,68
17,65
18,56
19,61
20,55
21,53
22,58
23,36
24,43
25,30
26,27
27,33
28,29
29,22
30,20
31,22
32,19
33,21
34,13
35,13
36,12
37,12
38,14
39,6
40,18
41,6
42,14
43,13
44,7
45,3
46,7
47,5
48,12
49,4
50,8
51,4
52,5
53,4
54,11
55,5
56,5
57,8
58,3
59,9
60,4
61,6
62,3
63,5
64,1
65,4
66,4
67,1
68,3
69,4
70,3
71,5
72,5
73,6
75,4
76,5
77,4
78,2
79,3
80,6
81,7
82,3
83,4
84,5
85,2
86,2
87,2
88,3
89,2
90,3
91,2
92,1
93,3
94,1
95,1
96,1
97,1
98,1
99,1
101,3
103,1
104,2
105,3
106,5
107,1
108,1
109,1
111,3
112,2
113,3
116,1
118,1
119,1
120,1
121,1
124,1
126,2
127,2
130,2
131,1
132,1
138,1
139,2
142,1
144,1
145,2
147,1
148,1
151,1
153,1
154,1
155,1
156,1
162,3
165,3
167,2
169,1
175,1
176,1
179,1
185,1
188,2
191,1
197,1
208,1
209,1
216,1
218,1
236,1
243,1
246,1
250,1
270,1
275,1
283,2
288,1
289,1
309,1
311,1
340,1
377,1
471,1
510,1
577,1
