degree,count
3,4434
4,1678
5,861
6,537
7,368
8,278
9,215
10,181
11,143
12,103
13,98
14,89
15,61
16,58
17,56
18,46
19,54
20,48
21,48
22,38
23,35
24,23
25,24
26,26
27,20
28,21
29,13
30,17
31,25
32,21
33,16
34,14
35,9
36,14
37,5
38,13
39,7
40,10
41,5
42,10
43,11
44,10
45,11
46,12
47,4
48,10
49,7
50,7
51,6
52,4
53,6
54,2
55,1
56,3
57,1
58,5
59,4
60,3
61,6
62,6
63,1
64,4
65,4
66,6
67,5
68,1
69,2
70,4
71,3
72,3
73,2
74,3
75,2
76,4
77,3
79,1
81,2
82,3
83,3
84,4
85,2
86,4
87,1
88,1
89,1
90,1
91,2
92,1
93,3
94,1
95,1
96,4
99,2
100,3
101,1
102,1
103,1
104,1
108,1
109,2
110,1
112,2
113,2
114,2
116,1
121,1
122,2
124,1
126,2
128,1
131,1
132,1
133,1
134,1
136,1
137,1
138,2
139,1
140,1
141,1
142,1
143,1
146,2
147,1
148,1
151,1
153,2
155,1
156,1
160,1
161,1
169,1
171,1
175,1
179,1
182,1
187,2
192,1
193,1
200,1
206,1
207,1
212,1
218,2
222,1
246,1
252,1
261,1
281,1
287,1
294,1
307,1
312,1
316,1
320,1
329,1
338,1
372,1
374,1
379,1
434,2
453,1
466,1
484,1
490,1
