degree,count
3,4365
4,1696
5,874
6,557
7,385
8,288
9,233
10,165
11,140
12,95
13,101
14,91
15,86
16,77
17,53
18,47
19,47
20,48
21,26
22,36
23,28
24,36
25,24
26,27
27,19
28,12
29,17
30,24
31,7
32,16
33,18
34,8
35,17
36,10
37,7
38,9
39,9
40,12
41,8
42,6
43,7
44,8
45,11
46,6
47,2
48,4
49,6
50,5
51,11
52,7
53,6
54,6
55,4
56,5
57,4
58,3
59,5
60,5
61,3
63,6
64,1
65,5
66,4
67,3
68,3
69,2
70,4
71,4
72,3
73,5
74,2
75,3
76,2
77,4
78,2
79,2
80,3
82,1
83,2
84,2
85,1
86,3
87,2
89,3
90,1
91,2
92,2
93,2
94,6
95,2
96,3
97,2
98,3
103,2
105,1
107,3
108,2
109,1
110,2
112,1
113,1
115,2
116,1
118,1
119,3
120,1
121,1
122,2
125,1
130,1
131,1
132,1
133,2
135,1
136,1
137,2
142,1
144,1
146,1
147,2
148,2
152,1
157,1
159,1
161,1
163,1
164,1
167,2
179,2
181,1
186,1
193,2
194,1
196,1
198,1
207,1
213,1
218,1
219,1
221,1
239,1
245,1
252,1
254,1
267,1
272,1
284,1
289,1
299,1
300,1
309,1
311,1
313,1
335,1
344,1
356,1
364,1
376,1
390,1
396,1
448,1
