degree,count
3,4436
4,1641
5,881
6,573
7,416
8,257
9,224
10,171
11,152
12,115
13,97
14,81
15,76
16,65
17,58
18,67
19,47
20,48
21,32
22,29
23,30
24,20
25,22
26,25
27,15
28,15
29,10
30,21
31,12
32,12
33,18
34,9
35,10
36,15
37,9
38,10
39,8
40,11
41,3
42,13
43,8
44,4
45,9
46,8
47,4
48,5
49,6
50,6
51,9
52,2
53,1
54,3
55,7
56,5
57,2
58,1
59,6
60,4
61,8
62,3
63,5
64,3
65,2
66,3
67,2
68,1
69,3
70,4
71,5
72,2
73,1
75,3
77,1
78,3
79,3
80,1
81,2
82,2
83,3
84,3
85,1
86,3
87,3
88,3
92,1
95,4
96,1
97,3
98,3
99,2
101,1
103,2
104,2
105,1
106,2
107,1
108,1
109,3
110,1
111,2
113,1
115,1
116,1
117,2
118,2
119,1
122,1
123,1
125,2
126,2
128,1
129,1
131,1
133,1
136,1
137,1
138,1
143,2
151,1
152,1
154,1
156,1
159,1
161,2
162,1
164,1
167,1
169,1
172,1
174,1
176,1
177,1
179,1
181,1
190,1
193,1
195,2
205,1
206,1
211,1
219,1
221,1
222,1
234,1
236,1
237,1
241,1
253,1
259,1
263,1
297,1
318,1
320,1
381,1
384,1
411,1
419,1
