step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,59,-1,0,59,0,106,0,115,0,120,0,12,20,118,0,0,569,0
400,409,126,-1,0,72,0,176,0,213,0,217,0,17,45,214,0,0,1111,0
600,609,196,-1,0,82,0,225,0,298,0,318,0,20,60,301,0,0,1644,0
800,809,245,-1,0,81,0,255,0,365,0,401,0,18,57,361,0,0,2213,0
1000,1009,308,-1,0,89,0,293,0,449,0,507,0,20,86,452,0,0,2761,0
1200,1209,359,-1,0,89,0,308,0,526,0,602,0,20,108,522,0,0,3342,0
1400,1409,411,-1,0,88,0,337,0,567,0,681,0,20,112,580,1,2,3918,0
1600,1609,481,-1,0,89,0,356,0,656,0,774,0,20,134,644,1,2,4498,0
1800,1809,539,-1,0,92,0,361,0,689,0,856,0,20,143,683,1,2,5078,0
2000,2009,606,-1,0,94,0,373,0,727,0,944,0,20,148,737,1,2,5664,0
2200,2209,658,-1,0,90,0,394,0,787,0,1036,0,20,152,784,1,2,6233,0
2400,2409,705,-1,0,95,0,413,0,862,0,1142,0,20,161,845,1,2,6808,0
2600,2609,763,-1,0,90,0,414,0,900,0,1228,0,20,171,882,2,4,7391,0
2800,2809,815,-1,0,93,0,426,0,950,0,1315,0,20,174,930,3,6,7985,0
3000,3009,878,3,1,92,2,433,3,982,11,1400,0,20,206,961,3,6,8571,0
3200,3209,940,3,0,96,1,441,10,1028,9,1475,0,20,203,1011,1,2,9157,0
3400,3409,993,3,0,99,1,451,6,1061,8,1568,0,20,179,1057,2,4,9749,0
3600,3609,1055,3,0,96,0,465,5,1137,8,1657,0,20,217,1110,2,4,10329,0
3800,3809,1114,3,1,94,0,473,2,1144,10,1754,0,20,231,1147,2,4,10917,0
4000,4009,1182,3,0,95,4,478,9,1212,8,1824,0,20,240,1170,3,6,11503,0
4200,4209,1251,3,1,96,3,482,6,1254,5,1928,0,20,262,1270,2,4,12077,0
4400,4409,1301,3,0,97,2,489,5,1302,5,2030,0,20,272,1280,5,10,12661,0
4600,4609,1366,3,1,99,3,488,5,1359,8,2138,0,20,271,1354,4,8,13246,0
4800,4809,1413,3,2,100,0,520,3,1379,4,2228,0,20,290,1388,2,4,13838,0
5000,5009,1476,3,0,97,2,515,7,1404,11,2307,0,20,283,1395,2,4,14423,0
5200,5209,1534,3,0,97,3,515,4,1407,5,2364,0,20,283,1432,2,4,15018,0
5400,5409,1602,3,0,96,1,519,4,1447,6,2433,0,20,274,1446,1,2,15611,0
5600,5609,1665,3,1,97,1,519,7,1468,4,2479,0,20,276,1433,2,4,16210,0
5800,5809,1714,3,0,99,1,540,4,1545,8,2609,0,20,311,1542,2,4,16778,0
6000,6009,1768,3,0,101,0,544,2,1523,5,2676,0.0059,20,297,1525,1,2,17374,0
6200,6209,1839,4,0,94,0,533,5,1566,12,2730,0,20,309,1587,1,2,17962,0
6400,6409,1902,4,0,102,2,554,4,1626,8,2849,0.0022,20,352,1633,1,2,18526,0
6600,6609,1962,4,0,94,1,549,1,1660,6,2912,0.0077,20,355,1619,1,2,19112,0
6800,6809,2032,4,0,98,2,552,8,1642,9,2989,0,20,324,1655,0,0,19692,0
7000,7009,2094,4,0,99,0,554,5,1690,10,3055,0.0057,20,332,1692,0,0,20270,0
7200,7209,2153,4,0,95,2,554,4,1691,8,3119,0.0075,20,335,1700,0,0,20857,0
7400,7409,2208,4,0,99,0,578,4,1718,7,3164,0.0298,20,314,1734,0,0,21445,0
7600,7609,2271,6,0,99,2,567,5,1729,6,3225,0.0369,20,341,1739,2,4,22041,1
7800,7809,2331,8,1,99,0,571,7,1741,13,3327,0.0765,20,379,1749,2,4,22637,1
8000,8009,2384,10,1,98,0,544,10,1781,14,3356,0.0685,20,374,1780,4,8,23233,1
8200,8209,2435,12,0,101,5,561,9,1789,15,3477,0.0685,20,353,1755,5,10,23832,1
8400,8409,2489,14,1,99,6,577,13,1794,16,3523,0.0564,20,350,1808,4,8,24432,1
