degree,count
3,4465
4,1599
5,910
6,544
7,420
8,296
9,225
10,166
11,144
12,117
13,81
14,75
15,75
16,58
17,57
18,65
19,38
20,31
21,34
22,38
23,35
24,23
25,25
26,24
27,20
28,11
29,22
30,14
31,12
32,17
33,11
34,9
35,9
36,18
37,11
38,11
39,16
40,10
41,9
42,8
43,9
44,11
45,3
46,11
47,1
49,6
50,1
51,2
52,11
53,7
54,3
55,3
56,5
57,6
58,3
59,4
60,3
61,7
62,5
63,3
64,4
65,2
66,4
67,5
68,4
69,3
70,1
71,2
72,3
73,2
74,2
76,2
77,2
78,2
79,3
80,2
81,1
82,1
84,2
85,1
86,1
87,2
89,4
91,3
93,1
94,3
97,4
98,1
99,2
100,3
101,1
102,1
103,1
106,2
107,3
108,1
109,1
110,1
111,1
112,1
114,2
116,2
119,1
120,1
121,1
124,1
127,2
131,1
132,3
133,1
137,1
138,1
139,2
140,1
141,1
142,1
147,3
149,1
154,1
156,3
160,1
161,1
165,1
166,1
170,2
171,1
173,1
175,1
176,1
178,1
184,1
188,1
193,1
194,1
195,2
199,1
208,2
209,1
211,1
220,1
231,1
232,1
249,1
300,1
305,1
307,1
314,2
318,1
334,1
342,1
347,1
359,1
444,1
510,1
511,1
