degree,count
3,4363
4,1623
5,867
6,593
7,399
8,319
9,230
10,195
11,167
12,132
13,94
14,84
15,94
16,63
17,49
18,45
19,45
20,43
21,26
22,36
23,28
24,16
25,14
26,29
27,18
28,15
29,19
30,17
31,21
32,9
33,16
34,13
35,14
36,8
37,18
38,9
39,15
40,6
41,8
42,6
43,8
44,10
45,9
46,6
47,3
48,10
49,1
50,10
51,4
52,12
53,9
54,2
55,2
56,3
57,5
58,6
59,5
60,2
61,5
63,2
64,4
65,6
66,2
67,3
68,2
69,3
70,1
71,1
72,2
74,1
75,4
76,2
77,1
78,1
79,3
80,2
83,1
85,3
86,1
87,2
89,1
90,2
92,1
93,1
94,1
95,1
96,1
97,1
98,3
101,1
103,1
104,3
105,1
106,1
110,1
111,2
113,2
114,4
115,1
116,1
117,1
120,2
121,1
125,3
126,1
127,1
131,1
132,1
134,1
136,1
137,1
138,2
147,1
148,1
149,1
152,1
157,1
158,1
160,2
161,1
168,1
172,1
178,2
179,1
191,1
195,1
196,1
197,1
205,1
208,1
224,1
230,1
232,1
236,1
241,1
247,1
269,1
280,1
298,1
300,1
310,1
322,1
329,1
337,1
340,1
386,1
415,1
423,1
438,1
477,1
