degree,count
3,4294
4,1676
5,872
6,569
7,382
8,280
9,185
10,176
11,147
12,132
13,120
14,101
15,80
16,65
17,48
18,50
19,49
20,44
21,41
22,36
23,30
24,38
25,21
26,37
27,24
28,24
29,21
30,17
31,24
32,16
33,15
34,17
35,11
36,13
37,15
38,19
39,12
40,11
41,10
42,6
43,9
44,7
45,9
46,8
47,5
48,5
49,8
50,8
51,4
52,9
53,4
54,3
55,6
56,6
57,7
58,2
59,6
60,3
61,4
62,3
63,6
64,2
65,1
66,4
67,2
68,3
69,3
70,2
71,4
72,5
73,2
74,1
75,1
76,3
77,3
78,3
79,4
80,2
82,2
83,1
85,1
86,3
87,1
88,3
89,2
90,2
92,3
94,2
95,1
97,1
98,5
100,2
103,2
106,2
107,4
109,1
110,3
111,1
113,2
114,2
116,2
117,1
118,2
120,2
121,2
122,3
123,2
125,2
126,1
127,1
128,1
129,2
131,2
133,1
135,1
137,1
138,1
140,1
146,1
150,2
151,1
152,1
153,1
154,2
155,1
159,1
164,1
166,1
167,1
170,3
175,2
180,1
181,1
182,1
186,1
195,1
196,1
231,1
235,1
238,1
240,1
265,1
273,1
278,1
281,1
284,1
292,1
295,1
316,1
346,1
359,1
400,1
418,1
484,1
573,1
