degree,count
3,4239
4,1653
5,971
6,581
7,379
8,298
9,234
10,199
11,152
12,132
13,106
14,79
15,76
16,59
17,59
18,61
19,48
20,28
21,42
22,26
23,35
24,39
25,18
26,20
27,19
28,16
29,17
30,20
31,14
32,14
33,17
34,14
35,12
36,14
37,8
38,13
39,16
40,11
41,9
42,13
43,4
44,7
45,9
46,7
47,4
48,4
49,11
50,5
51,5
52,4
53,6
54,2
55,2
56,5
57,4
58,8
59,4
60,1
61,6
62,2
63,5
64,2
65,2
66,4
67,5
68,5
69,3
70,5
71,1
72,7
73,1
74,3
75,2
76,1
77,3
78,2
79,2
80,2
81,1
82,1
83,1
84,3
85,1
86,2
87,1
88,1
89,1
90,1
92,1
93,1
96,1
98,1
99,2
100,1
103,1
104,1
105,4
106,3
107,2
108,2
111,1
112,1
113,1
115,1
116,1
117,2
121,1
122,1
123,1
125,1
127,1
128,1
129,1
130,3
131,2
132,1
133,1
135,1
137,2
138,1
141,1
142,2
148,1
152,1
160,1
164,1
168,1
169,1
170,1
173,1
177,1
179,1
180,1
189,1
193,1
198,1
200,1
202,1
203,1
223,1
228,1
231,1
240,1
245,1
267,1
284,1
292,1
298,1
323,1
324,1
347,1
362,1
406,1
425,1
463,1
465,1
