step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,48,-1,0,58,0,109,0,122,0,125,0,11,14,123,0,0,575,0
400,409,99,-1,0,70,0,176,0,219,0,233,0,14,32,222,0,0,1155,0
600,609,160,-1,0,79,0,229,0,313,0,344,0,20,66,308,4,8,1723,0
800,809,218,-1,0,82,0,251,0,385,0,429,0,19,67,396,4,8,2299,0
1000,1009,271,-1,0,88,0,291,0,467,0,537,0,20,104,465,5,10,2876,0
1200,1209,323,-1,0,90,0,321,0,544,0,636,0,20,90,546,3,6,3451,0
1400,1409,386,-1,0,88,0,332,0,597,0,712,0,20,117,611,8,16,4049,0
1600,1609,450,-1,0,93,0,372,0,694,0,832,0,20,134,696,12,24,4627,0
1800,1809,513,-1,0,91,0,379,0,732,0,911,0,20,168,745,8,16,5226,0
2000,2009,579,-1,0,92,0,404,0,788,0,995,0,20,156,786,7,14,5798,0
2200,2209,652,-1,0,92,0,419,0,853,0,1093,0,20,171,843,12,24,6385,0
2400,2409,718,-1,0,90,0,428,0,904,0,1162,0,20,171,881,19,38,7009,0
2600,2609,773,-1,0,94,0,429,0,937,0,1250,0,20,197,930,19,38,7625,0
2800,2809,833,-1,0,99,0,447,0,967,0,1326,0,20,186,968,22,44,8254,0
3000,3009,899,3,0,97,3,440,5,996,8,1407,0,20,223,1004,13,26,8864,0
3200,3209,952,3,0,95,2,448,11,1030,6,1481,0,20,181,1023,20,40,9492,0
3400,3409,1012,3,1,99,2,459,3,1111,9,1592,0,20,218,1087,26,52,10114,0
3600,3609,1083,3,0,96,2,462,6,1126,10,1654,0,20,236,1130,23,46,10747,0
3800,3809,1153,3,1,95,1,475,5,1141,7,1715,0,20,220,1152,25,50,11375,0
4000,4009,1208,3,0,97,0,482,4,1198,5,1789,0,20,227,1198,30,60,12017,0
4200,4209,1273,3,1,99,0,503,11,1274,7,1912,0,20,274,1282,25,50,12623,0
4400,4409,1326,3,0,98,3,492,3,1293,6,1982,0,20,239,1283,25,50,13263,0
4600,4609,1380,3,0,96,1,520,1,1310,6,2078,0,20,279,1317,24,48,13893,0
4800,4809,1450,3,0,94,0,503,4,1361,6,2158,0.0164,20,254,1367,23,46,14520,0
5000,5009,1513,5,0,100,5,503,5,1380,15,2250,0.0385,20,300,1396,31,62,15157,1
5200,5209,1574,7,0,97,3,527,8,1419,16,2313,0.0327,20,281,1435,27,54,15788,1
5400,5409,1634,9,2,102,1,543,13,1457,14,2381,0.0258,20,304,1470,26,52,16432,1
5600,5609,1690,11,0,99,4,535,8,1468,18,2440,0.0203,20,284,1470,29,58,17081,1
5800,5809,1739,13,1,103,3,551,14,1527,18,2509,0.0381,20,296,1492,32,64,17736,1
6000,6009,1798,15,0,102,4,543,16,1527,18,2573,0.0491,20,315,1526,29,58,18376,1
6200,6209,1848,18,1,99,7,544,15,1567,20,2685,0.0747,20,299,1569,33,66,19017,1
