step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0
1200,1209,365,-1,0,88,0,314,0,531,0,625,0,20,120,526,0,0,3390,0
1400,1409,435,-1,0,89,0,331,0,583,0,691,0,20,110,569,0,0,3976,0
1600,1609,498,-1,0,92,0,361,0,633,0,777,0,20,110,622,0,0,4542,0
1800,1809,559,-1,0,90,0,386,0,720,0,889,0,20,162,721,0,0,5115,0
2000,2009,624,-1,0,90,0,389,0,752,0,962,0,20,162,749,0,0,5699,0
2200,2209,681,-1,0,94,0,402,0,802,0,1046,0,20,154,804,0,0,6289,0
2400,2409,739,-1,0,90,0,410,0,848,0,1123,0,20,172,842,0,0,6868,0
2600,2609,805,-1,0,95,0,415,0,886,0,1195,0,20,197,899,0,0,7449,0
2800,2809,866,-1,0,94,0,417,0,925,0,1264,0,20,179,920,1,2,8038,0
3000,3009,922,3,0,91,1,429,9,947,15,1352,0,20,199,954,1,2,8624,0
3200,3209,972,3,0,95,5,431,5,996,12,1432,0,20,223,989,1,2,9211,0
3400,3409,1030,3,1,92,4,445,3,1043,11,1516,0,20,190,1048,0,0,9784,0
3600,3609,1079,3,0,92,1,458,4,1103,12,1636,0,20,217,1093,0,0,10366,0
3800,3809,1145,3,0,98,2,481,4,1176,12,1745,0,20,248,1157,0,0,10928,0
4000,4009,1193,3,0,96,3,489,6,1194,12,1834,0,20,221,1194,1,2,11519,0
4200,4209,1253,3,0,95,2,474,6,1238,9,1948,0,20,256,1244,1,2,12088,0
4400,4409,1308,3,2,95,1,505,3,1284,9,2055,0,20,249,1317,1,2,12656,0
4600,4609,1383,3,0,99,3,504,5,1322,6,2108,0,20,281,1363,1,2,13226,0
4800,4809,1444,3,0,96,2,513,2,1345,8,2194,0,20,248,1334,1,2,13815,0
5000,5009,1508,3,0,96,2,518,3,1365,5,2294,0,20,262,1396,0,0,14396,0
5200,5209,1567,3,0,96,1,523,5,1425,5,2370,0,20,278,1447,0,0,14969,0
5400,5409,1626,3,0,96,0,531,4,1457,7,2433,0,20,292,1428,0,0,15558,0
5600,5609,1688,3,0,101,0,516,4,1479,6,2485,0,20,289,1477,1,2,16148,0
5800,5809,1747,3,0,99,4,519,3,1499,8,2547,0,20,292,1479,1,2,16738,0
6000,6009,1801,3,1,100,1,543,5,1567,9,2682,0,20,315,1562,1,2,17312,0
6200,6209,1868,3,0,98,2,550,4,1583,10,2744,0,20,270,1575,0,0,17902,0
6400,6409,1926,3,0,100,2,562,4,1630,7,2875,0.0571,20,347,1644,0,0,18464,0
6600,6609,1975,3,0,99,0,554,4,1665,6,2968,0.0923,20,320,1684,0,0,19036,0
6800,6809,2036,5,0,97,4,564,5,1744,14,3033,0.1074,20,336,1689,1,2,19625,1
7000,7009,2091,7,1,99,1,588,9,1737,14,3105,0.0985,20,325,1716,3,6,20223,1
7200,7209,2151,9,0,99,1,582,8,1765,17,3218,0.0628,20,355,1746,3,6,20799,1
7400,7409,2205,11,0,99,4,581,11,1799,15,3264,0.0658,20,349,1761,2,4,21396,1
7600,7609,2266,13,1,99,4,583,11,1774,17,3374,0.0447,20,358,1819,2,4,21974,1
7800,7809,2336,15,0,99,5,586,14,1810,17,3401,0.0458,20,380,1850,2,4,22563,1
8000,8009,2383,17,1,97,6,596,15,1850,20,3490,0.0492,20,380,1883,2,4,23155,1
8200,8209,2440,19,0,96,7,582,15,1846,20,3592,0.053,20,397,1840,2,4,23748,1
8400,8409,2493,21,1,100,5,587,14,1920,20,3707,0.0397,20,380,1920,1,2,24332,1
8600,8609,2558,24,0,100,8,595,19,1944,20,3777,0.0279,20,435,1946,1,2,24916,1
8800,8809,2612,26,2,99,11,607,16,1911,20,3846,0.0178,20,342,1916,1,2,25506,1
9000,9009,2665,28,2,103,9,600,16,1968,20,3913,0.0149,20,382,1944,1,2,26098,1
9200,9209,2715,30,2,99,4,598,16,1996,20,4013,0.0024,20,402,2017,1,2,26682,1
9400,9409,2771,32,0,102,8,607,19,1964,19,4065,0.0025,20,377,1988,1,2,27277,1
9600,9609,2833,32,1,103,6,618,17,1982,20,4100,0,20,397,1993,0,0,27866,0
9800,9809,2893,32,0,102,2,616,15,2028,20,4216,0.0074,20,386,2045,0,0,28444,0
10000,10009,2956,32,1,100,6,602,17,2058,20,4273,0.0026,20,435,2080,0,0,29032,0
10200,10209,3007,32,2,99,7,608,15,2072,19,4359,0,20,422,2069,2,4,29625,0
10400,10409,3052,32,1,100,3,601,14,2062,20,4460,0,20,392,2107,2,4,30217,0
10600,10609,3108,32,2,100,9,621,17,2152,19,4563,0,20,441,2136,3,6,30806,0
10800,10809,3164,32,0,98,5,630,16,2133,20,4638,0,20,412,2117,3,6,31405,0
11000,11009,3228,32,2,104,6,612,17,2144,20,4684,0,20,393,2173,2,4,31997,0
11200,11209,3284,32,0,102,7,617,19,2230,20,4820,0.0067,20,444,2190,2,4,32572,0
11400,11409,3346,32,1,102,5,645,15,2247,20,4894,0.0007,20,441,2235,2,4,33170,0
11600,11609,3405,32,0,102,7,621,17,2248,20,4966,0,20,496,2204,1,2,33751,0
11800,11809,3471,32,1,101,8,625,15,2228,19,5013,0,20,471,2231,1,2,34345,0
12000,12009,3518,32,0,101,7,635,15,2182,20,5088,0,20,489,2263,1,2,34940,0
12200,12209,3576,32,1,101,9,634,18,2255,20,5206,0.0019,20,427,2253,2,4,35512,0
12400,12409,3638,32,0,100,10,637,17,2276,20,5264,0.0051,20,473,2323,1,2,36106,0
12600,12609,3700,32,2,102,5,640,17,2342,20,5342,0,20,495,2356,1,2,36695,0
12800,12809,3752,32,0,102,8,637,15,2324,20,5420,0.012,20,490,2365,1,2,37287,0
13000,13009,3810,32,0,99,6,650,18,2322,19,5492,0.0216,20,456,2380,1,2,37878,0
13200,13209,3870,32,0,102,6,634,14,2330,20,5551,0.0131,20,486,2358,1,2,38468,0
13400,13409,3933,32,1,99,4,641,15,2331,20,5571,0.0183,20,517,2367,1,2,39056,0
13600,13609,3983,34,0,105,7,646,14,2354,20,5674,0.0295,20,492,2334,2,4,39655,1
13800,13809,4035,36,0,103,8,635,17,2331,20,5724,0.0148,20,519,2398,3,6,40248,1
14000,14009,4111,38,0,101,8,653,17,2369,20,5786,0.0208,20,477,2403,2,4,40830,1
