degree,count
3,4427
4,1652
5,886
6,567
7,410
8,280
9,208
10,171
11,147
12,122
13,101
14,90
15,78
16,69
17,48
18,49
19,34
20,42
21,35
22,33
23,25
24,31
25,31
26,24
27,16
28,20
29,22
30,18
31,7
32,16
33,9
34,10
35,15
36,11
37,10
38,5
39,9
40,9
41,7
42,8
43,7
44,11
45,5
46,1
47,5
48,6
49,8
50,7
51,5
52,8
53,6
54,10
55,3
56,4
57,5
58,2
59,6
60,3
61,5
62,3
63,3
64,3
65,4
66,3
67,1
68,4
69,7
71,2
72,3
73,2
74,3
75,5
76,3
77,2
78,1
79,1
81,1
82,1
83,2
84,1
85,2
86,1
88,2
90,2
91,2
92,2
93,2
95,2
96,1
97,2
98,1
102,1
103,5
105,1
107,2
111,1
112,1
114,1
116,2
117,3
118,1
119,1
123,1
125,1
127,1
128,1
130,1
132,1
133,1
136,2
137,1
138,2
140,1
144,3
151,1
152,1
153,2
156,1
157,1
160,1
165,1
173,2
175,1
178,1
183,1
193,1
199,1
201,1
207,1
211,1
216,1
220,2
221,2
227,1
228,2
230,2
232,1
237,1
251,1
270,1
279,1
282,1
285,1
289,1
313,1
323,1
333,1
347,1
409,1
426,1
485,1
