degree,count
3,4347
4,1659
5,888
6,538
7,419
8,298
9,257
10,174
11,142
12,108
13,101
14,80
15,69
16,71
17,56
18,48
19,56
20,48
21,36
22,37
23,31
24,21
25,32
26,28
27,22
28,21
29,19
30,21
31,20
32,18
33,14
34,7
35,10
36,9
37,5
38,13
39,6
40,9
41,11
42,7
43,8
44,3
45,8
46,5
47,4
48,1
49,6
50,8
51,11
52,5
53,9
54,9
55,7
56,8
57,1
58,1
59,5
60,5
61,7
62,5
63,3
65,3
66,4
67,1
68,2
69,5
70,2
71,6
72,2
73,2
74,3
76,1
77,2
78,1
80,1
81,2
82,1
83,1
84,4
85,2
86,3
87,1
88,1
89,1
90,1
91,3
93,3
94,1
95,1
96,1
97,1
98,2
99,3
100,2
102,1
104,3
105,1
106,2
109,1
112,2
113,1
115,1
121,1
122,3
124,1
125,1
128,1
129,1
130,1
131,1
132,2
133,1
134,2
136,1
140,1
141,1
142,1
143,2
145,2
146,1
151,2
152,1
153,1
159,3
162,1
165,1
175,1
178,1
182,1
184,1
187,1
209,1
230,1
233,1
249,1
253,1
254,1
257,1
270,1
283,1
302,1
305,1
321,2
331,1
342,1
366,1
414,1
