step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0
1400,1409,434,-1,0,86,0,310,0,534,0,652,0,20,124,531,1,2,3999,0
1600,1609,494,-1,0,85,0,323,0,587,0,730,0,20,118,583,0,0,4578,0
1800,1809,556,-1,0,86,0,341,0,641,0,808,0,20,131,647,0,0,5162,0
2000,2009,611,-1,0,87,0,354,0,685,0,889,0,20,118,692,1,2,5750,0
2200,2209,678,-1,0,92,0,391,0,783,0,1038,0,20,146,781,1,2,6289,0
2400,2409,741,-1,0,96,0,418,0,869,0,1141,0,20,151,863,2,4,6846,0
2600,2609,801,-1,0,90,0,425,0,924,0,1252,0,20,195,934,4,8,7433,0
2800,2809,862,-1,0,93,0,448,0,956,0,1329,0,20,204,948,3,6,8017,0
3000,3009,922,3,0,91,3,453,12,1007,12,1427,0,20,199,1005,2,4,8605,0
3200,3209,981,3,1,96,4,461,6,1067,12,1509,0,20,174,1069,1,2,9194,0
3400,3409,1041,3,0,95,3,463,5,1071,14,1594,0,20,216,1080,2,4,9778,0
3600,3609,1095,3,0,98,2,474,11,1160,10,1690,0,20,240,1135,3,6,10358,0
3800,3809,1150,3,0,96,0,498,8,1198,13,1803,0,20,264,1227,3,6,10935,0
4000,4009,1200,3,0,97,1,491,10,1250,9,1886,0,20,241,1238,3,6,11531,0
4200,4209,1246,3,0,94,1,488,7,1271,12,1964,0.0129,20,247,1285,2,4,12122,0
4400,4409,1293,3,2,96,1,502,5,1303,9,2057,0.01,20,268,1315,2,4,12707,0
4600,4609,1356,3,0,99,2,505,6,1313,6,2120,0.0078,20,260,1322,1,2,13298,0
4800,4809,1416,3,0,95,2,493,8,1359,8,2185,0.006,20,285,1356,2,4,13885,0
5000,5009,1478,3,1,95,3,523,6,1417,12,2307,0.0045,20,301,1435,3,6,14466,0
5200,5209,1535,3,0,97,2,497,10,1434,10,2360,0.0034,20,284,1431,3,6,15061,0
5400,5409,1596,3,0,97,0,529,7,1445,11,2429,0.0025,20,283,1461,6,12,15658,0
5600,5609,1659,3,0,97,1,531,6,1503,12,2495,0.0018,20,297,1486,7,14,16264,0
5800,5809,1717,3,1,97,0,536,7,1511,13,2555,0.0012,20,290,1510,7,14,16862,0
6000,6009,1777,3,1,99,1,552,5,1530,12,2694,0.0607,20,306,1582,6,12,17450,0
6200,6209,1833,3,0,101,0,535,7,1563,9,2757,0.0472,20,328,1591,5,10,18047,0
6400,6409,1889,3,0,100,0,550,6,1592,15,2847,0.0363,20,327,1618,6,12,18642,0
6600,6609,1939,3,0,101,1,539,7,1631,10,2918,0.0637,20,345,1639,7,14,19232,0
6800,6809,1992,5,0,99,0,535,5,1646,12,2994,0.0689,20,378,1649,6,12,19831,1
7000,7009,2048,7,1,99,1,566,8,1706,15,3089,0.0811,20,361,1690,6,12,20432,1
