step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0
1000,1009,279,-1,0,84,0,291,0,468,0,540,0,20,97,472,3,6,2834,0
1200,1209,336,-1,0,91,0,320,0,532,0,626,0,20,119,537,4,8,3413,0
1400,1409,395,-1,0,89,0,357,0,624,0,747,0,20,134,625,4,8,3988,0
1600,1609,450,-1,0,92,0,369,0,674,0,831,0,20,129,678,3,6,4570,0
1800,1809,503,-1,0,92,0,379,0,753,0,932,0,20,153,754,2,4,5148,0
2000,2009,560,-1,0,91,0,396,0,807,0,1019,0,20,170,810,1,2,5730,0
2200,2209,617,-1,0,93,0,421,0,871,0,1133,0,20,179,882,1,2,6309,0
2400,2409,674,-1,0,96,0,426,0,925,0,1250,0,20,193,947,4,8,6892,0
2600,2609,743,-1,0,91,0,449,0,986,0,1318,0,20,192,988,5,10,7471,0
2800,2809,799,3,0,93,3,462,5,1036,6,1399,0,20,204,1012,2,4,8061,0
3000,3009,862,3,1,97,1,459,5,1053,13,1465,0,20,224,1057,3,6,8649,0
3200,3209,926,3,0,95,1,487,5,1107,12,1560,0,20,223,1069,3,6,9233,0
3400,3409,981,3,0,96,2,469,5,1146,13,1636,0,20,187,1110,4,8,9826,0
3600,3609,1040,3,0,99,2,504,5,1232,10,1773,0,20,252,1214,2,4,10380,0
3800,3809,1090,3,1,97,3,499,5,1225,9,1860,0.0225,20,280,1244,2,4,10972,0
4000,4009,1153,3,0,94,2,502,3,1290,6,1941,0.0176,20,273,1289,1,2,11545,0
4200,4209,1208,3,0,96,0,509,3,1341,5,2042,0.0136,20,258,1356,1,2,12124,0
4400,4409,1268,3,0,97,1,538,7,1363,6,2122,0.0404,20,241,1362,3,6,12717,0
4600,4609,1335,3,0,98,1,531,4,1419,6,2209,0.0313,20,286,1433,4,8,13286,0
4800,4809,1388,3,0,102,3,553,5,1484,3,2297,0.0404,20,280,1452,5,10,13868,0
5000,5009,1456,3,0,94,3,531,3,1485,4,2370,0.031,20,290,1483,5,10,14451,0
5200,5209,1521,3,0,101,1,549,4,1536,3,2439,0.0235,20,302,1531,4,8,15028,0
5400,5409,1559,3,0,101,2,569,7,1625,4,2611,0.0326,20,296,1606,4,8,15575,0
5600,5609,1629,3,0,102,0,567,4,1671,3,2664,0.0245,20,328,1632,7,14,16161,0
5800,5809,1692,3,0,100,1,554,5,1642,4,2726,0.0181,20,321,1678,6,12,16756,0
6000,6009,1759,3,0,99,1,581,4,1674,3,2803,0.013,20,331,1699,6,12,17343,0
6200,6209,1816,3,0,99,1,574,3,1730,4,2885,0.009,20,333,1729,5,10,17942,0
6400,6409,1869,3,0,98,0,571,2,1724,3,2940,0.0058,20,373,1747,6,12,18545,0
6600,6609,1922,3,0,101,3,586,3,1753,1,2994,0.0289,20,364,1741,6,12,19147,0
6800,6809,1986,3,1,100,1,580,2,1774,3,3057,0.0727,20,388,1758,10,20,19750,0
7000,7009,2050,3,0,98,1,578,2,1766,2,3118,0.0553,20,364,1768,7,14,20339,0
7200,7209,2124,3,0,101,1,591,4,1797,2,3174,0.0414,20,371,1772,8,16,20931,0
7400,7409,2182,3,0,100,1,579,2,1829,1,3252,0.0604,20,346,1785,7,14,21535,0
7600,7609,2247,3,0,102,1,590,5,1861,1,3332,0.045,20,369,1852,2,4,22120,0
7800,7809,2300,3,0,99,0,582,2,1861,1,3437,0.0778,20,345,1899,2,4,22708,0
8000,8009,2361,5,0,100,1,598,3,1867,3,3484,0.0807,20,394,1869,3,6,23296,1
8200,8209,2413,7,0,100,4,592,8,1896,7,3556,0.0617,20,399,1908,4,8,23894,1
8400,8409,2477,9,1,94,4,603,8,1895,10,3629,0.0448,20,409,1921,6,12,24484,1
8600,8609,2532,11,1,101,2,622,12,1967,12,3725,0.0536,20,373,1940,5,10,25071,1
8800,8809,2604,13,0,97,0,584,10,1977,19,3802,0.0583,20,421,1961,4,8,25658,1
9000,9009,2670,15,1,102,6,591,13,1983,18,3885,0.0694,20,432,1978,5,10,26238,1
9200,9209,2741,17,1,102,2,613,13,2012,18,3921,0.0584,20,411,2013,6,12,26838,1
9400,9409,2807,19,0,101,5,604,14,2016,20,4003,0.0422,20,410,1939,6,12,27437,1
9600,9609,2869,21,0,100,7,615,12,2024,19,4091,0.0431,20,414,2032,6,12,28018,1
9800,9809,2929,23,0,101,5,609,18,2080,20,4129,0.0442,20,415,2021,8,16,28624,1
10000,10009,2988,25,0,101,3,615,13,2095,20,4193,0.0446,20,385,2059,8,16,29228,1
10200,10209,3047,27,0,99,7,623,15,2057,20,4275,0.0373,20,443,2106,10,20,29837,1
10400,10409,3104,29,2,101,3,614,16,2066,20,4326,0.044,20,398,2119,12,24,30452,1
10600,10609,3155,31,1,100,8,635,17,2142,20,4403,0.0432,20,421,2076,10,20,31063,1
10800,10809,3217,33,0,101,6,615,19,2165,20,4476,0.0359,20,454,2133,9,18,31667,1
11000,11009,3274,35,0,100,9,621,11,2171,20,4562,0.0694,20,465,2152,11,22,32270,1
11200,11209,3332,37,0,101,9,633,14,2136,20,4619,0.0566,20,459,2151,9,18,32871,1
11400,11409,3396,39,3,99,9,607,17,2149,20,4664,0.0601,20,414,2174,8,16,33482,1
11600,11609,3445,41,0,99,9,629,16,2172,20,4742,0.0778,20,425,2171,8,16,34086,1
11800,11809,3513,43,2,101,5,610,18,2164,20,4796,0.0744,20,417,2174,6,12,34686,1
12000,12009,3588,45,3,101,10,607,17,2183,20,4871,0.0704,20,459,2186,6,12,35272,1
12200,12209,3634,47,1,99,9,636,19,2183,20,4929,0.0747,20,462,2190,4,8,35871,1
12400,12409,3692,50,4,98,9,637,20,2307,20,5031,0.0663,20,491,2272,5,10,36457,1
12600,12609,3756,52,0,104,8,628,19,2278,20,5079,0.0714,20,481,2280,7,14,37047,1
12800,12809,3816,54,1,103,9,641,19,2256,20,5161,0.0631,20,447,2240,9,18,37650,1
13000,13009,3875,56,3,101,6,655,20,2267,20,5221,0.0746,20,453,2332,10,20,38259,1
13200,13209,3930,58,1,101,10,634,20,2336,20,5323,0.0603,20,465,2350,11,22,38852,1
13400,13409,3995,60,3,101,12,633,20,2312,20,5359,0.049,20,497,2312,9,18,39462,1
13600,13609,4056,62,1,100,9,634,20,2315,20,5423,0.0557,20,489,2344,8,16,40062,1
13800,13809,4111,64,2,106,9,640,20,2327,20,5479,0.0623,20,517,2380,11,22,40675,1
14000,14009,4168,66,0,103,11,635,18,2307,20,5525,0.0723,20,479,2372,7,14,41282,1
14200,14209,4223,68,2,103,9,644,19,2321,20,5635,0.0691,20,502,2367,6,12,41883,1
