degree,count
3,4010
4,1538
5,920
6,592
7,396
8,291
9,246
10,163
11,179
12,117
13,115
14,111
15,90
16,89
17,70
18,80
19,73
20,61
21,52
22,52
23,37
24,34
25,28
26,45
27,33
28,24
29,17
30,26
31,21
32,20
33,24
34,18
35,21
36,21
37,20
38,9
39,11
40,13
41,16
42,9
43,7
44,8
45,4
46,10
47,10
48,8
49,7
50,10
51,5
52,9
53,8
54,3
55,5
56,4
57,7
58,5
59,2
60,6
61,6
62,5
63,6
64,2
65,4
66,1
67,5
68,1
69,3
70,2
71,5
72,6
73,5
74,6
75,3
76,5
77,4
78,4
79,2
80,2
81,4
82,1
83,3
84,1
86,2
87,4
88,2
89,3
90,5
91,1
92,1
93,1
95,1
96,1
97,4
98,2
99,1
100,1
102,3
103,3
104,1
105,3
106,3
108,1
109,1
110,2
112,1
114,1
116,2
118,1
119,1
120,2
122,3
123,1
125,1
129,1
130,1
132,2
133,1
134,1
135,2
140,1
143,1
147,1
149,1
151,1
152,1
153,1
158,1
159,4
161,1
162,1
164,1
165,1
170,1
171,1
173,1
174,1
176,1
177,1
178,1
183,3
184,1
186,2
191,1
201,1
202,1
205,1
211,1
229,1
234,1
236,1
237,1
273,1
297,1
304,1
315,1
341,1
352,1
373,1
384,1
399,1
474,1
