step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0
1400,1409,434,-1,0,86,0,297,0,534,0,657,0,20,115,533,0,0,3997,0
1600,1609,490,-1,0,88,0,337,0,603,0,739,0,20,118,612,0,0,4569,0
1800,1809,540,-1,0,90,0,356,0,675,0,844,0,20,135,661,0,0,5137,0
2000,2009,611,-1,0,91,0,374,0,716,0,923,0,20,136,728,0,0,5707,0
2200,2209,669,-1,0,93,0,394,0,802,0,1031,0,20,166,806,0,0,6275,0
2400,2409,735,-1,0,93,0,405,0,843,0,1123,0,20,155,827,0,0,6841,0
2600,2609,788,-1,0,96,0,418,0,881,0,1196,0,20,183,883,0,0,7427,0
2800,2809,850,-1,0,91,0,418,0,927,0,1283,0,20,189,928,1,2,7998,0
3000,3009,918,3,0,94,1,421,7,970,16,1353,0,20,185,968,1,2,8575,0
3200,3209,978,3,1,93,3,439,4,987,14,1409,0,20,161,988,1,2,9165,0
3400,3409,1037,3,0,94,3,438,11,1026,12,1480,0,20,222,1024,1,2,9753,0
3600,3609,1096,3,2,93,3,462,7,1084,12,1594,0,20,207,1086,1,2,10324,0
3800,3809,1157,3,2,95,4,458,12,1118,9,1663,0,20,215,1100,0,0,10916,0
4000,4009,1207,3,0,96,1,476,9,1123,10,1750,0,20,225,1144,1,2,11509,0
4200,4209,1266,3,0,95,3,460,2,1139,9,1799,0,20,239,1153,1,2,12095,0
4400,4409,1314,3,0,97,3,489,4,1222,12,1912,0,20,239,1210,0,0,12679,0
4600,4609,1370,3,0,96,2,478,6,1238,8,1987,0,20,248,1236,2,4,13278,0
4800,4809,1426,3,0,94,2,490,6,1284,11,2074,0,20,252,1286,2,4,13870,0
5000,5009,1484,3,0,97,1,485,5,1304,10,2173,0,20,267,1304,2,4,14453,0
5200,5209,1528,3,0,94,2,506,5,1277,11,2242,0.018,20,254,1320,1,2,15047,0
5400,5409,1577,3,1,96,0,508,5,1401,7,2342,0.014,20,295,1414,1,2,15626,0
5600,5609,1629,3,1,93,1,513,7,1420,8,2430,0.0109,20,299,1418,1,2,16222,0
5800,5809,1697,3,0,97,3,501,3,1445,8,2507,0.0264,20,302,1441,0,0,16805,0
6000,6009,1762,3,0,95,1,522,3,1447,7,2574,0.0404,20,284,1441,0,0,17389,0
6200,6209,1829,3,0,98,0,526,4,1476,8,2621,0.0451,20,293,1433,2,4,17978,0
6400,6409,1882,5,0,99,2,513,6,1492,15,2715,0.0547,20,297,1511,4,8,18574,1
6600,6609,1940,7,1,99,3,522,9,1480,15,2798,0.0706,20,305,1516,4,8,19172,1
6800,6809,2002,9,1,95,3,551,11,1559,17,2888,0.0823,20,325,1563,4,8,19765,1
7000,7009,2066,12,0,98,3,554,14,1662,20,3075,0.094,20,305,1636,3,6,20307,1
7200,7209,2116,14,0,98,4,548,16,1683,20,3175,0.1165,20,349,1682,2,4,20904,1
