degree,count
3,4285
4,1642
5,909
6,594
7,407
8,293
9,230
10,190
11,137
12,125
13,107
14,92
15,91
16,57
17,51
18,61
19,42
20,44
21,44
22,31
23,26
24,28
25,19
26,23
27,22
28,31
29,23
30,24
31,18
32,11
33,14
34,11
35,11
36,8
37,12
38,11
39,11
40,11
41,7
42,8
43,3
44,7
45,6
46,8
47,10
48,4
49,6
50,9
51,6
52,5
53,7
54,2
55,4
56,6
57,3
58,3
59,9
61,3
62,4
63,6
64,6
66,3
67,7
68,1
69,5
70,1
71,3
72,4
73,2
74,3
76,4
77,1
78,4
79,2
80,2
83,2
86,1
87,3
89,1
90,2
92,3
93,3
95,2
96,1
97,1
98,2
99,3
100,1
101,3
102,1
103,2
104,2
106,1
107,1
108,1
109,2
111,3
112,1
113,1
116,1
120,2
125,1
127,1
128,1
129,1
132,1
133,2
134,1
137,1
139,1
145,1
146,1
148,1
152,2
156,2
165,1
167,1
169,1
172,1
173,2
178,1
184,1
186,1
187,2
198,1
214,1
216,1
229,1
233,1
259,1
266,1
268,1
273,1
281,1
285,1
301,1
338,1
383,1
408,1
472,1
521,1
