degree,count
3,4368
4,1686
5,911
6,561
7,386
8,313
9,200
10,178
11,150
12,129
13,101
14,75
15,67
16,68
17,57
18,58
19,46
20,43
21,44
22,31
23,33
24,23
25,16
26,22
27,22
28,29
29,13
30,12
31,12
32,11
33,15
34,15
35,11
36,15
37,9
38,8
39,7
40,10
41,7
42,10
43,6
44,5
45,8
46,5
47,5
48,10
49,2
50,7
51,6
52,5
53,4
54,3
55,3
56,4
57,4
58,1
59,7
60,4
61,1
62,2
63,3
64,1
66,6
67,3
68,3
69,3
71,2
72,3
73,6
74,3
75,1
76,3
77,1
78,2
79,5
80,1
81,1
82,2
83,1
85,1
86,2
87,3
88,2
89,3
90,1
92,3
93,2
94,1
95,1
96,2
97,3
98,1
99,1
101,1
102,1
105,3
106,1
109,1
112,1
113,3
114,1
115,1
117,4
118,1
119,2
122,1
123,1
125,2
127,2
128,1
130,1
132,1
133,1
137,1
144,1
145,1
146,1
150,1
156,2
159,1
160,1
161,1
173,1
178,1
179,1
184,1
192,1
198,1
202,1
203,1
204,1
206,1
211,1
221,1
236,1
237,1
244,1
262,1
266,1
283,1
286,1
309,1
317,1
325,1
343,1
367,1
374,1
384,1
398,1
437,1
471,1
526,1
568,1
