degree,count
3,4440
4,1685
5,898
6,597
7,356
8,277
9,220
10,173
11,141
12,104
13,80
14,102
15,71
16,46
17,61
18,37
19,33
20,33
21,37
22,32
23,31
24,25
25,31
26,22
27,23
28,21
29,16
30,16
31,11
32,16
33,10
34,11
35,13
36,8
37,9
38,11
39,6
40,7
41,12
42,10
43,8
44,5
45,6
46,2
47,5
48,9
49,4
50,4
51,5
52,4
53,4
54,8
55,4
56,10
57,6
58,5
59,4
60,6
61,4
62,9
63,2
64,4
65,4
66,2
67,5
68,3
69,4
70,2
71,4
72,4
73,6
74,2
75,2
76,2
77,3
78,2
79,2
80,3
81,1
82,4
83,2
84,1
85,3
86,1
87,1
88,3
89,1
91,1
92,2
94,1
96,3
100,1
102,1
103,2
104,2
105,2
106,2
107,2
111,1
113,1
114,3
115,3
118,2
121,1
122,1
123,1
124,3
125,1
128,1
130,1
132,1
134,1
136,1
140,1
141,2
142,1
143,1
146,2
151,2
152,1
154,1
157,1
158,1
161,2
166,2
167,1
169,2
177,3
189,1
202,1
205,1
209,1
210,1
215,1
223,1
225,1
226,1
231,1
235,1
236,1
239,1
242,1
246,1
249,1
257,2
262,1
269,1
271,1
288,1
292,1
304,1
306,1
320,1
375,1
391,1
455,1
457,1
