degree,count
3,4437
4,1687
5,936
6,549
7,383
8,321
9,198
10,162
11,130
12,104
13,92
14,87
15,68
16,60
17,64
18,58
19,34
20,31
21,25
22,36
23,22
24,19
25,20
26,12
27,20
28,18
29,17
30,20
31,14
32,12
33,14
34,19
35,16
36,11
37,9
38,14
39,9
40,10
41,7
42,9
43,11
44,8
45,5
46,7
47,10
48,4
49,6
50,3
51,5
52,7
53,3
54,2
55,4
56,3
57,3
58,5
59,7
60,4
61,3
62,3
63,3
64,9
65,1
66,7
67,3
68,2
69,3
71,2
72,1
73,5
74,2
75,3
76,2
77,1
78,4
79,1
80,2
82,1
83,3
84,1
85,2
86,1
87,1
89,2
91,1
93,2
94,2
95,1
98,1
99,1
100,2
101,2
102,2
103,1
104,1
106,3
107,1
108,1
109,3
110,1
111,1
112,1
117,1
120,1
123,1
124,1
127,1
128,1
129,1
131,1
132,1
133,1
135,1
138,2
139,2
142,1
143,3
144,1
147,1
149,3
151,1
153,1
155,1
156,4
159,2
160,1
164,1
169,1
170,2
171,3
183,1
186,1
187,1
193,2
196,1
205,1
210,1
222,1
226,2
230,1
247,1
249,1
259,1
279,1
280,1
283,1
315,1
332,1
401,1
483,1
600,1
679,1
