degree,count
3,4461
4,1678
5,901
6,523
7,374
8,263
9,225
10,184
11,151
12,117
13,96
14,84
15,66
16,69
17,51
18,65
19,46
20,33
21,26
22,24
23,33
24,23
25,31
26,33
27,17
28,20
29,15
30,17
31,14
32,19
33,7
34,9
35,18
36,8
37,8
38,10
39,9
40,8
41,10
42,11
43,6
44,7
45,11
46,3
47,10
48,7
49,9
50,1
51,2
52,2
53,9
55,6
56,2
57,6
58,5
59,5
60,4
61,5
62,6
63,2
64,2
65,2
66,1
67,4
68,4
69,2
70,3
71,2
72,2
73,4
74,3
75,1
76,1
77,2
78,1
79,4
80,9
81,3
85,4
87,1
88,1
89,3
90,2
91,1
92,2
93,2
94,3
95,1
96,1
97,5
98,1
99,1
100,1
102,4
107,3
109,2
110,2
111,1
113,1
115,1
116,3
119,2
122,1
125,2
128,1
129,1
130,1
134,4
135,2
139,1
142,1
144,2
148,1
149,1
152,2
155,1
157,1
158,1
159,1
161,2
162,1
165,1
170,1
182,1
191,1
204,1
207,1
219,1
222,1
234,1
257,1
291,1
305,1
318,1
322,1
329,1
348,1
380,1
404,1
411,2
444,1
