degree,count
3,4385
4,1599
5,874
6,536
7,393
8,290
9,222
10,187
11,191
12,119
13,98
14,80
15,93
16,78
17,62
18,53
19,60
20,39
21,32
22,35
23,29
24,35
25,22
26,31
27,22
28,22
29,20
30,17
31,21
32,7
33,8
34,20
35,11
36,10
37,17
38,10
39,7
40,11
41,11
42,9
43,5
44,4
45,2
46,6
47,7
48,7
49,6
50,11
51,8
52,1
53,1
54,4
55,3
56,1
57,3
58,2
59,2
60,3
61,4
62,7
63,3
64,1
65,3
66,3
67,3
68,2
69,2
70,2
71,5
72,2
73,3
74,1
75,6
76,5
77,1
78,1
79,3
80,1
81,2
83,5
84,1
85,1
86,3
87,6
88,1
90,2
91,2
92,4
93,2
94,2
95,2
96,3
97,2
98,2
99,1
102,1
104,1
105,1
106,1
107,3
108,3
109,1
111,1
112,1
114,1
115,1
117,1
118,2
120,1
121,1
122,1
123,1
125,1
127,1
129,1
130,3
134,2
144,1
146,1
148,1
149,1
150,1
153,2
155,1
156,1
159,1
161,1
165,1
171,1
172,1
175,1
176,1
186,1
190,1
196,1
198,1
200,1
205,1
206,1
208,1
210,1
217,1
243,1
256,1
272,1
277,1
288,1
297,1
299,1
321,1
372,1
410,1
418,1
457,1
548,1
601,1
