degree,count
3,4280
4,1619
5,931
6,536
7,412
8,305
9,223
10,207
11,164
12,111
13,116
14,100
15,72
16,68
17,65
18,61
19,70
20,40
21,41
22,37
23,34
24,18
25,24
26,18
27,17
28,18
29,15
30,17
31,21
32,11
33,14
34,21
35,10
36,18
37,11
38,10
39,13
40,8
41,10
42,9
43,8
44,5
45,15
46,4
47,5
48,4
49,4
50,7
51,4
52,5
53,4
54,6
55,3
56,1
57,4
58,3
59,3
60,3
61,4
62,7
63,3
64,5
65,3
66,2
69,3
71,1
72,4
73,5
74,4
75,5
76,2
78,2
79,3
80,1
81,2
83,2
85,3
86,1
87,2
88,2
89,2
90,1
91,1
92,1
96,1
97,1
98,2
99,2
100,3
103,1
104,1
106,1
108,1
110,2
112,1
114,1
116,3
119,2
120,1
122,2
123,1
124,1
126,1
127,2
128,3
131,1
134,1
135,1
138,2
139,1
141,2
143,3
148,1
150,1
153,2
160,1
166,1
170,1
173,1
174,1
185,1
189,1
192,2
198,1
232,1
233,1
235,1
239,1
251,1
256,1
260,1
267,1
268,1
269,1
285,1
310,1
333,1
361,1
387,1
392,1
393,1
448,1
515,1
