degree,count
3,4427
4,1668
5,917
6,544
7,361
8,316
9,211
10,183
11,139
12,106
13,87
14,84
15,64
16,61
17,62
18,48
19,39
20,48
21,30
22,27
23,29
24,24
25,26
26,23
27,14
28,24
29,17
30,17
31,13
32,22
33,14
34,14
35,17
36,10
37,13
38,8
39,14
40,4
41,7
42,6
43,3
44,8
45,5
46,11
47,8
48,8
49,9
50,3
51,7
52,2
53,7
54,3
55,6
56,3
57,2
58,5
59,3
60,7
61,5
62,7
63,5
64,3
65,6
66,4
67,6
68,5
69,1
70,2
71,4
72,2
73,4
74,2
75,2
76,2
77,1
78,1
79,1
80,2
81,3
82,3
83,1
84,2
85,3
86,2
87,1
88,4
90,2
91,2
92,1
93,1
94,2
96,1
97,3
98,2
99,1
100,2
101,1
102,2
104,1
105,2
106,1
107,1
110,1
111,3
113,2
114,2
115,1
116,1
118,2
119,1
120,3
121,2
124,1
125,1
126,1
127,3
128,1
131,1
134,2
135,1
136,1
138,3
142,1
143,1
150,2
155,1
156,1
160,1
163,1
164,1
170,2
193,1
199,1
201,1
206,1
218,1
221,1
233,1
254,1
256,1
267,1
272,1
301,1
303,1
319,1
345,1
354,1
372,1
497,1
635,1
661,1
