degree,count
3,4437
4,1681
5,869
6,587
7,389
8,296
9,217
10,160
11,129
12,117
13,91
14,83
15,88
16,64
17,45
18,48
19,53
20,44
21,39
22,26
23,27
24,26
25,20
26,18
27,17
28,23
29,19
30,27
31,14
32,13
33,11
34,10
35,9
36,17
37,10
38,7
39,10
40,5
41,7
42,9
43,8
44,11
45,8
46,5
47,7
48,5
49,1
50,2
51,3
52,4
53,3
54,4
55,4
56,7
57,10
58,3
60,3
61,3
62,3
63,2
64,3
65,1
66,4
67,1
68,4
69,4
70,4
71,3
72,4
73,2
74,3
76,4
77,1
78,4
79,1
81,5
82,1
83,4
84,4
85,2
86,2
87,2
88,2
89,1
90,4
92,2
94,1
96,1
97,2
98,2
99,2
100,1
101,1
103,1
106,1
108,3
109,1
114,3
115,1
116,1
118,1
119,1
120,3
122,1
123,2
128,2
129,1
134,2
136,2
137,3
139,1
144,2
145,2
148,2
150,1
151,1
152,1
154,1
161,1
162,1
171,1
172,1
181,1
183,1
195,1
197,1
203,1
208,1
217,1
223,1
225,1
229,1
232,1
234,1
243,1
250,1
290,1
291,1
292,1
299,1
326,1
350,1
369,1
370,1
372,1
432,1
456,1
539,1
558,1
