degree,count
3,4434
4,1538
5,896
6,562
7,400
8,295
9,243
10,165
11,143
12,127
13,99
14,92
15,84
16,61
17,58
18,48
19,47
20,45
21,48
22,36
23,26
24,40
25,29
26,26
27,26
28,10
29,26
30,11
31,21
32,16
33,10
34,5
35,8
36,8
37,9
38,7
39,9
40,13
41,8
42,5
43,10
44,9
45,7
46,7
47,8
48,5
49,7
50,5
51,7
52,1
53,7
54,4
55,4
56,3
57,8
58,5
59,5
60,4
61,4
62,4
63,3
64,4
65,5
66,7
67,10
68,2
69,1
70,1
71,4
72,2
73,3
74,1
75,3
76,2
77,5
78,3
79,4
81,3
82,1
83,3
84,3
85,1
86,2
87,1
88,5
90,2
91,1
92,1
93,1
96,1
97,1
99,3
100,2
101,1
102,2
104,1
105,1
107,1
108,1
109,2
110,2
111,1
112,1
113,1
116,1
117,1
119,1
121,4
126,1
127,1
128,1
130,1
135,1
136,2
139,1
143,3
144,1
145,1
148,1
151,3
154,1
155,2
156,1
157,1
159,1
163,1
169,2
171,1
174,1
179,1
186,1
188,1
206,1
216,1
233,1
236,2
238,1
258,1
262,1
265,1
281,1
291,1
298,1
310,1
330,1
348,1
358,1
414,1
449,1
468,1
542,1
