degree,count
3,4365
4,1635
5,921
6,580
7,404
8,288
9,207
10,187
11,174
12,117
13,95
14,84
15,84
16,62
17,65
18,54
19,40
20,33
21,34
22,32
23,32
24,19
25,18
26,17
27,22
28,18
29,19
30,14
31,12
32,14
33,17
34,12
35,12
36,13
37,13
38,7
39,8
40,6
41,4
42,10
43,9
44,7
45,7
46,9
47,10
48,4
49,8
50,7
51,3
52,4
53,7
54,7
55,1
56,3
57,5
58,5
59,5
60,3
61,3
62,3
63,6
64,2
65,6
66,6
67,3
68,3
69,3
70,1
71,3
73,2
75,1
76,2
78,2
79,2
80,2
81,1
82,1
84,2
86,2
87,2
88,5
90,2
91,1
93,3
94,2
95,1
98,2
99,2
100,3
101,2
102,1
104,1
105,2
106,1
107,3
108,2
110,2
114,2
115,2
116,1
118,1
119,1
121,2
122,1
123,1
125,1
126,1
127,1
129,3
130,1
131,1
132,1
134,1
136,1
137,1
139,1
142,2
144,1
146,2
147,1
148,2
149,1
150,2
158,1
162,1
166,1
172,1
176,2
185,1
186,1
187,2
196,2
199,1
201,1
209,1
217,2
219,2
232,1
254,1
274,1
277,1
343,1
346,1
386,1
411,1
458,1
469,1
513,1
518,1
