degree,count
3,4372
4,1657
5,884
6,622
7,395
8,292
9,188
10,174
11,150
12,122
13,99
14,69
15,64
16,70
17,44
18,62
19,51
20,32
21,45
22,36
23,30
24,25
25,29
26,24
27,20
28,14
29,22
30,20
31,13
32,16
33,13
34,14
35,8
36,9
37,7
38,8
39,12
40,11
41,11
42,9
43,7
44,5
45,9
46,11
47,5
48,10
49,4
50,6
51,9
52,5
53,7
54,9
55,4
56,3
57,5
58,5
59,3
60,4
61,5
62,4
63,3
64,2
65,3
66,1
67,4
68,3
69,1
70,4
71,4
72,4
73,2
74,3
75,5
76,3
77,1
78,2
79,2
80,1
84,1
86,2
88,2
89,4
91,2
92,2
93,3
94,1
95,2
99,2
100,1
103,2
104,1
105,1
106,1
107,2
108,1
110,2
111,1
112,2
113,2
114,2
116,1
118,1
119,3
120,2
121,1
122,2
124,1
127,1
128,1
129,2
130,3
131,1
132,1
136,1
137,1
143,1
144,2
146,1
147,1
148,1
150,1
154,1
156,1
159,1
164,1
177,1
178,1
179,1
180,1
182,2
197,1
214,1
215,1
220,2
222,2
252,1
267,1
268,1
270,1
272,1
278,1
299,1
314,1
350,1
352,1
367,1
380,1
389,1
405,1
408,1
