degree,count
3,4469
4,1630
5,885
6,543
7,375
8,261
9,233
10,178
11,153
12,132
13,113
14,94
15,64
16,65
17,57
18,46
19,31
20,35
21,34
22,30
23,49
24,22
25,29
26,29
27,20
28,16
29,20
30,18
31,12
32,10
33,12
34,11
35,11
36,8
37,13
38,10
39,19
40,13
41,10
42,7
43,8
44,3
45,10
46,7
47,5
48,11
49,2
50,6
51,4
52,5
53,2
54,4
55,2
56,5
57,5
58,7
59,2
60,5
61,2
62,7
63,1
64,3
65,1
66,3
67,3
68,1
69,1
71,1
72,3
73,2
74,3
75,3
76,4
77,2
78,2
79,1
80,2
82,1
83,2
84,2
85,2
86,2
87,1
88,2
89,3
90,3
91,1
93,2
94,3
95,2
96,3
97,1
98,3
99,1
100,1
103,1
105,3
108,1
109,1
110,1
113,1
115,1
117,1
118,2
120,1
121,1
122,1
123,1
125,1
126,1
127,1
128,1
131,1
133,5
134,3
135,1
136,1
137,1
139,1
140,2
144,1
145,1
147,1
152,1
158,1
162,1
164,1
173,1
176,1
181,1
184,2
191,1
193,1
194,1
195,1
202,1
212,1
219,1
223,1
257,1
260,1
266,1
284,1
289,1
304,1
338,1
342,1
346,1
350,1
377,1
407,1
414,1
423,1
500,1
540,1
