step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,59,-1,0,59,0,106,0,117,0,118,0,13,23,118,3,6,575,0
400,409,115,-1,0,75,0,188,0,229,0,236,0,15,48,233,3,6,1105,0
600,609,171,-1,0,77,0,218,0,295,0,313,0,20,63,288,3,6,1694,0
800,809,230,-1,0,79,0,260,0,369,0,417,0,20,50,376,3,6,2266,0
1000,1009,284,-1,0,87,0,293,0,475,0,525,0,20,104,472,3,6,2838,0
1200,1209,339,-1,0,86,0,328,0,539,0,628,0,20,111,544,3,6,3409,0
1400,1409,389,-1,0,93,0,350,0,608,0,714,0,20,115,599,3,6,3997,0
1600,1609,444,-1,0,89,0,359,0,657,0,798,0,20,126,662,3,6,4568,0
1800,1809,506,-1,0,90,0,367,0,694,0,878,0,20,122,693,3,6,5166,0
2000,2009,566,-1,0,91,0,381,0,750,0,960,0,20,158,752,3,6,5757,0
2200,2209,621,-1,0,92,0,404,0,806,0,1059,0,20,149,803,3,6,6348,0
2400,2409,681,-1,0,92,0,403,0,859,0,1146,0,20,166,861,3,6,6936,0
2600,2609,733,-1,0,91,0,416,0,913,0,1255,0,20,177,902,3,6,7523,0
2800,2809,794,3,0,95,2,441,10,978,13,1375,0,20,178,965,3,6,8104,0
3000,3009,852,3,0,93,1,442,10,1039,12,1456,0,20,199,1028,3,6,8692,0
3200,3209,908,3,0,97,2,458,7,1063,13,1570,0.0157,20,218,1085,3,6,9265,0
3400,3409,972,3,0,94,3,471,10,1118,16,1641,0.0217,20,206,1103,3,6,9855,0
3600,3609,1031,3,1,97,1,465,9,1154,17,1716,0.0168,20,208,1149,3,6,10428,0
3800,3809,1104,3,1,97,1,484,12,1184,16,1799,0.031,20,239,1189,3,6,11014,1
4000,4009,1167,3,1,93,4,499,9,1262,15,1878,0.0383,20,266,1244,3,6,11605,1
4200,4209,1219,3,0,98,3,495,5,1284,14,1968,0.0301,20,260,1262,3,6,12201,1
