degree,count
3,4334
4,1641
5,943
6,546
7,395
8,273
9,236
10,176
11,135
12,138
13,120
14,109
15,74
16,65
17,64
18,52
19,43
20,38
21,38
22,36
23,28
24,22
25,41
26,32
27,18
28,12
29,13
30,14
31,12
32,11
33,17
34,14
35,14
36,6
37,8
38,16
39,15
40,7
41,5
42,10
43,10
44,7
45,10
46,3
47,4
48,10
49,5
50,2
51,4
52,12
53,4
54,3
55,3
56,4
57,7
58,6
59,3
60,3
61,2
62,4
63,1
64,4
65,3
66,4
67,2
68,1
69,2
70,3
71,3
73,2
74,2
75,3
76,4
77,3
78,3
79,2
80,1
85,2
86,4
87,2
88,1
89,2
90,1
91,1
92,4
93,1
95,1
97,1
98,3
99,2
100,2
101,1
106,1
107,1
108,2
110,1
111,1
114,3
115,1
116,2
118,1
122,1
124,1
125,1
128,1
131,1
133,1
134,1
141,2
144,1
153,1
154,2
155,1
157,1
163,1
165,1
166,1
170,1
173,1
176,1
183,1
184,1
187,1
189,1
198,1
201,1
202,1
203,1
213,1
218,1
221,1
224,1
230,1
239,1
241,1
245,1
248,1
271,1
274,1
278,1
290,1
303,1
312,1
330,1
409,1
431,1
463,1
488,1
500,1
