step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0
1200,1209,365,-1,0,86,0,315,0,534,0,625,0,20,121,534,1,2,3392,0
1400,1409,423,-1,0,90,0,334,0,594,0,704,0,20,126,595,1,2,3962,0
1600,1609,482,-1,0,86,0,342,0,630,0,783,0,20,113,643,1,2,4554,0
1800,1809,546,-1,0,86,0,362,0,686,0,871,0,20,140,692,0,0,5125,0
2000,2009,617,-1,0,90,0,377,0,754,0,939,0,20,158,739,0,0,5704,0
2200,2209,683,-1,0,92,0,398,0,796,0,1030,0,20,144,794,0,0,6278,0
2400,2409,744,-1,0,94,0,419,0,846,0,1127,0,20,147,854,4,8,6854,0
2600,2609,811,-1,0,91,0,427,0,890,0,1199,0,20,177,878,4,8,7451,0
2800,2809,866,-1,0,92,0,426,0,946,0,1286,0,20,197,929,2,4,8040,0
3000,3009,934,5,0,91,3,440,8,983,9,1355,0,20,186,974,3,6,8621,1
3200,3209,994,7,0,93,4,450,10,1015,18,1472,0.16,20,211,1025,2,4,9192,1
3400,3409,1062,8,0,96,1,459,15,1077,16,1551,0.128,20,219,1092,3,6,9774,1
3600,3609,1125,10,0,99,7,461,15,1108,16,1620,0.1024,20,213,1088,2,4,10363,1
3800,3809,1187,12,0,93,6,469,13,1147,20,1695,0.0899,20,253,1144,2,4,10954,1
4000,4009,1250,14,0,97,8,488,15,1172,20,1782,0.0868,20,222,1173,4,8,11548,1
4200,4209,1293,16,2,96,8,476,19,1205,20,1866,0.0827,20,259,1207,5,10,12141,1
4400,4409,1356,18,1,98,10,496,15,1296,19,1977,0.0721,20,226,1283,3,6,12711,1
4600,4609,1412,20,7,98,9,498,14,1307,20,2040,0.0679,20,269,1306,3,6,13305,1
4800,4809,1476,22,0,100,6,496,18,1304,20,2131,0.0779,20,274,1328,4,8,13897,1
5000,5009,1532,24,1,98,5,497,19,1347,20,2205,0.0839,20,263,1331,4,8,14495,1
5200,5209,1594,26,1,97,11,502,20,1339,20,2247,0.0774,20,266,1367,6,12,15101,1
5400,5409,1653,28,1,98,12,508,20,1412,20,2313,0.079,20,295,1401,8,16,15707,1
5600,5609,1707,30,1,98,8,517,20,1420,20,2406,0.1182,20,255,1414,7,14,16311,1
5800,5809,1765,32,3,99,13,523,15,1447,20,2472,0.1324,20,295,1461,7,14,16916,1
6000,6009,1819,34,2,98,9,546,19,1498,20,2598,0.1533,20,291,1478,5,10,17512,1
6200,6209,1887,36,0,99,10,532,18,1469,20,2628,0.1615,20,283,1501,4,8,18109,1
6400,6409,1953,39,4,97,12,535,19,1528,20,2700,0.1737,20,327,1522,4,8,18710,1
6600,6609,2014,41,5,98,10,551,19,1546,20,2770,0.1789,20,298,1557,2,4,19299,1
6800,6809,2070,43,3,98,11,547,20,1607,20,2882,0.1905,20,358,1578,2,4,19863,1
7000,7009,2132,45,0,98,11,550,19,1646,20,2977,0.1832,20,310,1643,2,4,20448,1
7200,7209,2199,47,2,100,10,565,20,1715,20,3068,0.1722,20,354,1688,2,4,21022,1
7400,7409,2258,49,2,98,14,579,19,1734,20,3170,0.1864,20,350,1702,4,8,21614,1
7600,7609,2325,51,5,101,11,581,19,1734,20,3226,0.1748,20,329,1771,4,8,22204,1
7800,7809,2377,53,1,103,15,577,20,1782,20,3343,0.1848,20,378,1773,3,6,22795,1
8000,8009,2432,55,3,98,12,580,19,1783,20,3356,0.1701,20,351,1807,4,8,23389,1
8200,8209,2489,57,2,101,11,582,19,1840,20,3496,0.1911,20,372,1815,3,6,23969,1
8400,8409,2553,59,2,100,12,588,19,1824,20,3594,0.1799,20,373,1826,3,6,24551,1
8600,8609,2622,61,3,98,12,591,20,1892,20,3651,0.1839,20,394,1859,5,10,25144,1
8800,8809,2681,63,1,100,10,583,19,1941,20,3720,0.184,20,348,1915,5,10,25742,1
9000,9009,2748,65,4,100,8,582,19,1906,20,3784,0.1722,20,364,1877,3,6,26333,1
9200,9209,2810,67,0,103,13,608,20,1931,20,3876,0.1736,20,377,1898,2,4,26919,1
9400,9409,2875,70,1,101,15,599,19,1935,20,3939,0.1639,20,393,1964,2,4,27504,1
9600,9609,2948,72,0,98,15,593,19,1934,20,3962,0.1811,20,401,1963,2,4,28093,1
9800,9809,3021,74,2,102,10,605,20,2014,20,4117,0.1859,20,401,2009,2,4,28669,1
10000,10009,3087,76,0,96,12,615,20,2037,20,4202,0.1937,20,408,2072,1,2,29244,1
10200,10209,3140,78,2,100,12,625,20,2074,20,4270,0.195,20,413,2021,1,2,29835,1
10400,10409,3194,80,1,100,13,607,20,2035,20,4358,0.1868,20,394,2059,1,2,30423,1
10600,10609,3278,82,3,102,16,612,20,2069,20,4397,0.1644,20,413,2046,2,4,31003,1
10800,10809,3341,84,2,99,14,627,20,2053,20,4452,0.1965,20,405,2102,1,2,31588,1
11000,11009,3400,86,3,100,17,634,20,2089,20,4489,0.2072,20,445,2108,2,4,32180,1
11200,11209,3453,88,4,102,17,635,20,2121,20,4590,0.2108,20,423,2089,2,4,32771,1
11400,11409,3520,90,6,102,12,618,20,2131,20,4642,0.2036,20,478,2149,4,8,33368,1
11600,11609,3570,92,2,101,15,632,20,2123,20,4674,0.1879,20,452,2108,4,8,33971,1
11800,11809,3621,94,3,100,12,625,20,2165,20,4787,0.1753,20,410,2126,5,10,34565,1
12000,12009,3688,96,2,100,11,632,20,2133,20,4835,0.1703,20,469,2159,6,12,35171,1
12200,12209,3752,98,4,103,13,600,20,2118,20,4897,0.1686,20,449,2149,6,12,35756,1
12400,12409,3812,100,0,102,14,637,20,2245,20,5013,0.1503,20,475,2245,6,12,36336,1
12600,12609,3865,102,0,101,11,638,20,2275,20,5159,0.1602,20,490,2278,7,14,36926,1
12800,12809,3925,104,0,103,15,620,20,2274,20,5277,0.1932,20,488,2340,5,10,37509,1
13000,13009,3991,106,6,100,16,637,20,2332,20,5346,0.1946,20,529,2351,6,12,38111,1
13200,13209,4056,108,3,106,15,639,20,2292,20,5413,0.2106,20,471,2312,7,14,38711,1
13400,13409,4113,110,4,101,15,631,20,2297,20,5466,0.2085,20,482,2302,7,14,39317,1
13600,13609,4178,112,6,99,13,649,20,2343,20,5494,0.2118,20,501,2358,7,14,39916,1
13800,13809,4231,114,5,101,13,652,19,2290,20,5595,0.2002,20,515,2317,8,16,40520,1
14000,14009,4292,116,1,101,11,637,20,2343,20,5647,0.2052,20,507,2390,6,12,41116,1
14200,14209,4346,118,3,100,14,652,20,2378,20,5711,0.1991,20,494,2377,8,16,41718,1
14400,14409,4408,120,2,103,15,639,20,2392,20,5826,0.1843,20,486,2403,7,14,42309,1
