degree,count
3,4383
4,1670
5,880
6,554
7,381
8,286
9,226
10,155
11,144
12,127
13,98
14,88
15,83
16,72
17,67
18,42
19,53
20,43
21,50
22,27
23,28
24,26
25,21
26,26
27,34
28,19
29,18
30,13
31,14
32,12
33,16
34,11
35,22
36,12
37,14
38,6
39,14
40,14
41,6
42,6
43,8
44,6
45,8
46,6
47,8
48,6
49,4
50,5
51,5
52,3
53,4
54,4
55,2
56,7
57,6
58,6
59,5
60,4
61,2
62,5
63,2
64,3
65,2
66,3
67,1
68,8
69,4
70,1
71,1
72,2
73,2
74,1
75,4
77,4
79,1
80,4
81,1
82,1
83,5
84,1
85,4
86,5
88,1
89,2
90,3
91,2
92,3
94,1
97,1
99,1
100,1
102,1
103,2
105,1
106,2
107,1
108,4
110,2
111,2
112,1
113,1
114,1
116,1
117,1
118,1
123,1
124,1
125,1
126,1
137,1
138,2
139,1
140,1
141,2
142,2
145,1
147,2
153,1
154,1
155,1
159,1
162,1
163,1
174,1
178,1
181,1
184,1
190,1
201,1
208,1
214,1
220,1
225,1
226,1
230,1
231,1
240,1
245,1
252,1
258,1
271,1
287,1
289,1
304,2
356,1
365,1
379,1
470,1
583,1
601,1
