degree,count
3,4374
4,1610
5,903
6,555
7,417
8,309
9,232
10,162
11,137
12,125
13,96
14,85
15,52
16,76
17,49
18,52
19,38
20,43
21,43
22,31
23,33
24,31
25,37
26,27
27,22
28,20
29,23
30,17
31,15
32,16
33,11
34,11
35,10
36,20
37,17
38,10
39,11
40,8
41,6
42,7
43,8
44,5
45,9
46,8
47,6
48,1
49,5
50,3
51,6
52,10
53,6
54,3
55,1
56,6
57,2
58,3
59,7
60,2
61,3
62,4
63,8
64,7
65,3
66,6
67,3
68,1
69,6
70,4
71,1
72,4
73,3
74,1
75,8
77,5
78,2
79,2
80,2
81,5
82,1
83,1
84,1
85,3
86,3
87,3
88,3
89,1
90,2
91,3
92,3
93,1
94,1
95,2
97,3
98,2
99,1
100,1
101,1
106,2
107,1
108,1
114,2
116,1
117,1
118,2
119,1
120,1
122,3
125,2
126,2
127,3
131,1
133,1
135,1
136,1
137,1
140,1
142,1
143,2
144,1
147,3
149,1
150,1
155,1
160,1
168,2
173,1
186,1
189,1
201,1
202,2
214,1
215,2
220,1
229,1
230,1
232,3
259,2
276,1
306,1
327,1
355,1
365,1
451,1
593,1
