degree,count
3,4353
4,1617
5,917
6,583
7,395
8,310
9,223
10,169
11,142
12,116
13,101
14,97
15,75
16,68
17,61
18,63
19,50
20,40
21,38
22,33
23,29
24,25
25,24
26,25
27,29
28,21
29,20
30,16
31,14
32,11
33,10
34,10
35,14
36,15
37,12
38,5
39,4
40,7
41,10
42,12
43,7
44,8
45,6
46,6
47,2
48,9
49,2
50,5
51,3
52,5
53,6
54,5
55,2
56,4
57,2
58,3
59,4
60,3
61,2
62,5
63,3
64,3
65,2
66,2
67,2
68,4
69,3
70,4
71,1
72,3
73,6
74,2
75,4
76,6
77,2
78,1
79,2
80,2
81,1
82,2
83,1
84,1
86,4
88,1
90,3
93,1
94,3
95,1
96,3
97,1
98,1
100,1
101,1
102,1
103,3
104,1
105,1
106,1
107,1
108,1
110,1
111,1
112,2
113,1
114,1
115,1
116,1
118,3
120,1
121,3
123,2
126,1
127,1
128,1
130,2
132,1
133,1
139,2
141,1
142,1
149,2
151,2
158,2
159,2
167,1
169,1
174,1
175,1
178,1
179,1
182,3
187,1
196,1
199,1
205,1
210,1
211,1
215,2
216,1
218,2
220,1
223,1
255,1
257,1
264,1
276,1
281,1
283,1
308,1
315,1
345,1
347,1
353,1
395,1
442,1
460,1
