step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0
1000,1009,279,-1,0,84,0,291,0,468,0,540,0,20,97,472,3,6,2834,0
1200,1209,336,-1,0,91,0,320,0,532,0,626,0,20,119,537,4,8,3413,0
1400,1409,395,-1,0,89,0,357,0,624,0,747,0,20,134,625,4,8,3988,0
1600,1609,450,-1,0,92,0,369,0,674,0,831,0,20,129,678,3,6,4570,0
1800,1809,503,-1,0,92,0,379,0,753,0,932,0,20,153,754,2,4,5148,0
2000,2009,560,-1,0,91,0,396,0,807,0,1019,0,20,170,810,1,2,5730,0
2200,2209,617,-1,0,93,0,421,0,871,0,1133,0,20,179,882,1,2,6309,0
2400,2409,674,-1,0,96,0,426,0,925,0,1250,0,20,193,947,4,8,6892,0
2600,2609,738,-1,0,95,0,455,0,1003,0,1333,0,20,203,998,5,10,7471,0
2800,2809,802,-1,0,97,0,464,0,1046,0,1416,0,20,228,1062,2,4,8055,0
3000,3009,856,5,1,96,2,465,9,1069,11,1496,0,20,209,1081,3,6,8637,1
3200,3209,915,7,0,95,4,483,10,1128,12,1595,0,20,218,1127,4,8,9217,1
3400,3409,979,9,1,97,5,481,13,1170,17,1689,0.0072,20,239,1169,4,8,9804,1
3600,3609,1037,11,1,99,7,484,14,1192,19,1758,0.0212,20,253,1201,2,4,10400,1
3800,3809,1102,13,1,96,5,494,17,1284,18,1855,0.0148,20,252,1252,1,2,10970,1
4000,4009,1168,15,1,99,10,508,17,1278,18,1913,0.0114,20,274,1278,1,2,11558,1
4200,4209,1222,17,0,98,10,500,19,1313,19,2010,0.0344,20,251,1326,1,2,12146,1
4400,4409,1284,19,3,99,7,519,17,1342,20,2086,0.0331,20,278,1363,1,2,12727,1
4600,4609,1350,21,0,97,12,526,17,1386,20,2169,0.032,20,274,1372,2,4,13317,1
4800,4809,1419,23,0,98,9,541,17,1416,20,2243,0.0456,20,285,1404,2,4,13900,1
5000,5009,1479,25,3,98,10,534,18,1449,20,2321,0.0467,20,281,1432,2,4,14481,1
5200,5209,1526,27,2,99,6,542,18,1477,20,2417,0.0727,20,302,1482,3,6,15072,1
5400,5409,1579,29,1,100,8,553,17,1491,20,2471,0.1026,20,308,1513,3,6,15664,1
5600,5609,1626,31,2,97,14,563,17,1591,20,2629,0.1171,20,317,1586,2,4,16236,1
5800,5809,1691,33,3,98,11,561,17,1597,20,2691,0.12,20,296,1615,3,6,16821,1
6000,6009,1760,35,2,100,11,556,20,1607,20,2735,0.1276,20,334,1596,2,4,17410,1
6200,6209,1830,37,1,100,6,553,19,1632,20,2822,0.1389,20,317,1661,3,6,17985,1
6400,6409,1891,39,0,100,8,565,20,1705,20,2935,0.1361,20,356,1705,5,10,18564,1
6600,6609,1952,41,1,102,9,570,19,1742,20,3034,0.1289,20,370,1745,5,10,19150,1
6800,6809,2023,43,2,99,10,585,18,1787,20,3100,0.1452,20,357,1749,5,10,19729,1
7000,7009,2088,45,2,100,9,578,19,1791,20,3200,0.1583,20,362,1844,5,10,20321,1
7200,7209,2147,47,1,98,11,582,18,1800,20,3253,0.1529,20,349,1833,5,10,20921,1
7400,7409,2222,49,1,97,10,580,20,1827,20,3312,0.1474,20,364,1825,7,14,21520,1
7600,7609,2288,51,3,103,11,583,19,1841,20,3380,0.16,20,398,1845,4,8,22106,1
7800,7809,2343,53,4,101,8,574,18,1851,20,3446,0.1639,20,370,1861,3,6,22699,1
8000,8009,2404,55,5,99,10,600,19,1847,20,3498,0.2029,20,376,1905,3,6,23295,1
8200,8209,2463,57,1,98,12,602,19,1876,20,3581,0.1982,20,372,1853,1,2,23888,1
8400,8409,2530,59,2,98,16,596,20,1880,20,3591,0.1748,20,405,1910,3,6,24483,1
8600,8609,2588,61,3,99,10,611,20,1929,20,3690,0.186,20,371,1940,4,8,25067,1
8800,8809,2648,63,1,99,13,620,20,1982,20,3759,0.1888,20,390,1886,5,10,25660,1
9000,9009,2695,65,4,103,15,610,19,1989,20,3845,0.201,20,415,1955,5,10,26261,1
9200,9209,2759,67,4,102,14,594,19,1964,20,3932,0.1967,20,423,1973,4,8,26862,1
9400,9409,2823,69,3,101,10,596,20,1970,20,3984,0.1881,20,377,1991,5,10,27463,1
9600,9609,2888,71,4,101,13,618,20,2020,20,4007,0.1855,20,374,2004,6,12,28065,1
9800,9809,2961,73,2,98,14,619,20,2016,20,4091,0.1734,20,409,2012,7,14,28661,1
10000,10009,3021,75,2,100,10,591,20,2083,20,4139,0.1687,20,419,2017,9,18,29271,1
10200,10209,3082,77,2,99,12,592,19,2020,20,4221,0.1606,20,474,2072,10,20,29874,1
10400,10409,3143,79,1,97,17,603,20,2067,20,4272,0.1695,20,379,2075,8,16,30476,1
10600,10609,3205,81,1,99,13,612,20,2062,20,4329,0.1806,20,417,2065,6,12,31070,1
10800,10809,3266,83,1,101,13,625,20,2063,20,4445,0.1595,20,371,2117,6,12,31660,1
11000,11009,3324,85,1,101,12,623,20,2166,20,4579,0.1826,20,421,2153,7,14,32236,1
11200,11209,3393,88,4,100,16,633,20,2174,20,4678,0.1661,20,462,2189,6,12,32815,1
11400,11409,3462,90,4,103,10,626,20,2219,20,4755,0.1688,20,439,2216,4,8,33403,1
11600,11609,3529,92,5,102,13,612,20,2242,20,4786,0.175,20,441,2218,6,12,33995,1
11800,11809,3586,94,4,106,11,638,20,2240,20,4864,0.205,20,461,2241,7,14,34595,1
12000,12009,3646,96,2,101,16,641,20,2250,20,4937,0.1948,20,481,2291,7,14,35193,1
12200,12209,3706,98,3,99,13,642,20,2256,20,4988,0.2008,20,480,2262,8,16,35803,1
12400,12409,3776,100,2,100,14,633,20,2286,20,5069,0.1857,20,468,2265,8,16,36404,1
12600,12609,3826,102,4,101,15,631,20,2220,20,5138,0.1985,20,451,2308,8,16,37012,1
12800,12809,3889,104,2,103,15,644,20,2310,20,5147,0.1838,20,411,2274,6,12,37612,1
13000,13009,3949,106,4,100,15,652,20,2317,20,5226,0.2071,20,425,2279,4,8,38203,1
13200,13209,4014,108,2,103,15,623,20,2328,20,5308,0.1906,20,441,2342,3,6,38802,1
13400,13409,4073,110,3,102,15,643,20,2362,20,5382,0.1725,20,499,2286,3,6,39395,1
13600,13609,4130,112,2,102,17,644,20,2372,20,5465,0.183,20,451,2333,4,8,39990,1
13800,13809,4198,114,4,100,11,649,20,2382,20,5545,0.1914,20,513,2394,4,8,40583,1
14000,14009,4261,116,2,100,12,655,20,2427,20,5637,0.2131,20,523,2410,3,6,41158,1
14200,14209,4318,118,3,101,13,652,20,2423,20,5696,0.2105,20,531,2473,3,6,41736,1
