degree,count
3,4399
4,1667
5,884
6,591
7,386
8,299
9,243
10,153
11,147
12,111
13,117
14,79
15,87
16,57
17,49
18,44
19,52
20,25
21,44
22,34
23,28
24,17
25,22
26,16
27,27
28,19
29,16
30,17
31,11
32,12
33,11
34,6
35,16
36,9
37,14
38,11
39,9
40,4
41,6
42,5
43,5
44,3
45,3
46,10
47,11
48,6
49,3
50,3
51,7
52,5
53,4
54,9
55,3
56,1
57,7
58,8
59,4
60,7
61,5
62,1
63,4
64,3
65,2
67,5
68,2
69,3
70,4
71,6
72,2
74,2
75,6
76,4
77,2
78,2
79,3
80,2
81,3
82,3
83,3
84,1
85,2
86,5
87,1
88,1
90,1
91,1
92,2
93,3
94,3
95,1
96,4
98,1
99,1
101,2
103,1
104,3
106,1
109,1
110,2
111,1
113,1
114,1
116,1
117,1
120,2
121,1
122,1
123,2
125,2
127,1
129,3
131,1
132,1
138,2
141,1
143,1
145,1
147,1
148,1
150,1
153,1
154,1
155,3
157,2
162,1
164,1
173,1
174,1
175,1
179,1
186,1
189,2
192,1
195,1
198,1
220,1
221,1
224,1
225,2
228,1
241,1
244,1
260,1
262,1
263,1
283,1
299,1
319,1
333,1
359,1
469,1
476,1
