degree,count
3,4363
4,1669
5,841
6,593
7,422
8,289
9,228
10,185
11,120
12,114
13,111
14,91
15,82
16,72
17,70
18,57
19,34
20,32
21,36
22,41
23,33
24,24
25,28
26,26
27,20
28,13
29,20
30,15
31,15
32,15
33,8
34,10
35,7
36,7
37,9
38,6
39,6
40,11
41,11
42,10
43,5
44,16
45,10
46,8
47,6
48,3
49,8
50,4
51,7
52,4
53,5
54,8
55,4
56,5
57,3
58,6
59,2
60,4
61,4
62,3
63,2
64,2
65,3
66,4
67,2
68,2
69,3
70,2
72,2
73,1
74,2
75,6
76,2
77,2
78,2
79,1
80,3
81,4
83,2
84,4
85,1
86,4
87,1
89,3
90,2
91,2
92,2
93,1
94,3
95,2
96,1
99,4
100,1
102,2
104,1
106,3
107,1
108,2
109,3
112,1
114,1
116,1
117,1
118,2
119,1
125,2
128,2
129,1
132,1
133,1
137,1
143,2
148,2
149,1
150,1
151,2
153,1
157,1
159,1
164,1
179,1
180,1
182,1
184,1
185,1
187,1
189,1
200,1
201,2
205,1
213,1
215,1
222,1
224,1
231,1
233,1
235,1
240,1
260,1
272,1
284,1
304,1
309,1
317,1
318,1
341,1
351,1
362,1
365,1
375,1
378,1
438,1
447,1
580,1
