degree,count
3,4349
4,1619
5,875
6,568
7,404
8,335
9,249
10,182
11,164
12,114
13,97
14,95
15,70
16,62
17,57
18,50
19,47
20,43
21,42
22,29
23,30
24,30
25,26
26,21
27,17
28,18
29,14
30,17
31,18
32,18
33,12
34,13
35,12
36,8
37,11
38,9
39,7
40,9
41,5
42,6
43,11
44,5
45,7
46,9
47,8
48,5
49,4
50,7
51,6
52,4
53,4
54,4
55,6
56,4
57,1
58,8
59,5
60,7
61,6
62,1
63,5
64,4
65,2
66,2
67,2
68,2
69,2
70,2
71,3
72,4
73,5
74,1
75,5
76,2
77,4
78,3
80,5
81,4
82,1
83,4
85,1
86,2
87,2
88,1
89,1
90,1
91,1
92,4
94,1
95,2
97,4
98,2
99,2
100,4
101,1
102,1
106,2
109,2
110,2
112,1
114,1
117,1
118,1
119,1
120,1
121,1
123,1
125,1
128,1
130,2
132,1
133,1
137,1
138,1
145,2
146,1
149,1
152,1
153,1
163,1
165,1
168,1
171,1
175,1
182,1
188,1
190,1
191,1
193,1
210,1
219,1
258,2
283,1
284,1
299,1
302,1
305,1
346,1
372,1
388,1
397,1
423,1
432,1
458,1
625,1
