degree,count
3,4398
4,1618
5,885
6,548
7,377
8,313
9,223
10,182
11,144
12,127
13,103
14,77
15,83
16,64
17,60
18,47
19,62
20,43
21,44
22,43
23,33
24,21
25,20
26,31
27,32
28,19
29,22
30,10
31,19
32,7
33,14
34,12
35,11
36,17
37,10
38,12
39,8
40,10
41,3
42,11
43,8
44,11
45,5
46,3
47,11
48,4
49,6
50,11
51,4
52,4
53,4
55,6
56,8
57,3
58,3
59,2
60,3
61,3
62,2
63,6
64,4
65,5
69,2
70,9
71,2
72,6
73,3
74,4
75,2
76,1
77,3
79,1
80,1
81,2
82,3
83,1
84,1
85,1
87,1
90,2
91,2
92,1
94,1
96,2
97,1
99,1
100,1
102,2
103,1
104,1
105,4
106,1
107,2
108,2
109,1
110,1
113,2
115,1
116,1
119,1
120,1
121,1
124,1
126,1
127,1
128,1
130,1
132,1
135,2
136,1
137,1
138,1
142,1
144,1
146,1
147,1
148,1
153,1
154,1
156,1
159,1
161,1
163,1
166,1
168,1
172,1
174,1
175,1
182,1
183,1
188,2
192,1
194,1
199,1
200,1
201,1
205,1
215,3
234,1
284,1
298,1
315,1
322,1
324,1
353,1
364,1
390,1
400,1
409,1
426,1
435,1
458,1
469,1
485,1
