step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,65,-1,0,58,0,103,0,114,0,117,0,13,22,116,3,6,568,0
400,409,137,-1,0,72,0,165,0,206,0,216,0,15,55,208,3,6,1114,0
600,609,191,-1,0,78,0,214,0,292,0,310,0,18,48,289,3,6,1695,0
800,809,264,-1,0,80,0,247,0,365,0,394,0,19,48,364,3,6,2248,0
1000,1009,319,-1,0,85,0,296,0,456,0,503,0,20,86,453,3,6,2812,0
1200,1209,373,-1,0,89,0,322,0,519,0,599,0,18,84,513,3,6,3400,0
1400,1409,422,-1,0,92,0,340,0,578,0,682,0,20,131,574,3,6,3985,0
1600,1609,484,-1,0,89,0,343,0,631,0,761,0,20,127,629,3,6,4573,0
1800,1809,537,-1,0,91,0,367,0,674,0,845,0,20,122,679,3,6,5165,0
2000,2009,614,-1,0,94,0,401,0,766,0,979,0,20,124,754,3,6,5726,0
2200,2209,677,-1,0,94,0,393,0,811,0,1059,0,20,178,829,3,6,6307,0
2400,2409,746,-1,0,92,0,422,0,892,0,1171,0,20,190,901,3,6,6874,0
2600,2609,814,-1,0,95,0,437,0,921,0,1253,0,20,172,928,3,6,7452,0
2800,2809,876,-1,0,96,0,455,0,989,0,1342,0,20,203,981,3,6,8023,0
3000,3009,932,3,0,91,3,439,8,1031,14,1417,0,20,208,1000,3,6,8614,0
3200,3209,992,4,1,95,4,468,8,1072,13,1516,0,20,195,1068,3,6,9190,0
3400,3409,1056,4,0,95,1,482,6,1124,14,1607,0,20,230,1108,3,6,9765,0
3600,3609,1119,4,2,98,2,485,9,1147,14,1674,0,20,211,1147,3,6,10350,0
3800,3809,1180,4,0,98,3,492,9,1186,10,1762,0,20,243,1186,3,6,10939,0
4000,4009,1239,4,0,94,2,484,7,1208,8,1826,0,20,246,1196,3,6,11540,0
4200,4209,1300,4,0,98,3,502,10,1239,14,1886,0.0277,20,257,1237,3,6,12129,0
4400,4409,1366,4,0,98,2,507,12,1331,10,1999,0.0534,20,246,1294,3,6,12673,0
4600,4609,1420,4,1,97,4,506,6,1309,8,2071,0.0544,20,253,1330,3,6,13265,1
4800,4809,1485,4,0,100,1,515,5,1352,9,2135,0.0557,20,261,1336,3,6,13860,1
5000,5009,1550,4,0,98,2,521,6,1368,11,2217,0.0433,20,281,1371,3,6,14431,1
5200,5209,1607,4,0,97,1,524,5,1424,10,2288,0.0778,20,286,1418,3,6,15020,1
5400,5409,1669,4,0,96,1,518,10,1412,13,2378,0.0742,20,309,1448,3,6,15615,1
5600,5609,1724,4,0,97,1,537,7,1482,8,2451,0.0847,20,302,1476,3,6,16212,1
5800,5809,1774,4,0,100,2,529,5,1482,10,2549,0.1465,20,310,1507,3,6,16798,1
6000,6009,1827,4,0,99,1,552,5,1544,11,2636,0.1886,20,315,1535,3,6,17392,1
