degree,count
3,4464
4,1676
5,877
6,559
7,362
8,265
9,214
10,176
11,140
12,117
13,94
14,84
15,78
16,68
17,55
18,57
19,50
20,37
21,42
22,27
23,47
24,12
25,22
26,23
27,23
28,18
29,18
30,9
31,18
32,21
33,15
34,14
35,6
36,14
37,7
38,8
39,13
40,8
41,9
42,13
43,5
44,5
45,11
46,5
47,6
48,7
49,6
50,8
51,5
52,5
53,6
54,4
55,3
56,7
57,5
58,2
59,1
60,5
61,3
63,4
64,7
65,3
66,6
67,2
68,3
69,2
70,7
71,4
72,4
73,8
74,2
76,2
77,1
78,2
79,2
80,5
81,1
82,1
83,3
84,2
85,2
88,1
90,1
91,1
94,1
95,3
96,1
98,1
99,1
100,3
101,2
102,2
103,1
104,2
105,1
106,2
108,1
111,2
115,1
118,1
123,1
125,1
128,2
129,1
131,1
132,1
134,1
135,1
136,1
137,1
141,4
145,1
147,2
149,1
158,2
164,1
167,1
179,1
181,1
188,1
190,1
196,1
202,1
205,1
212,1
218,1
229,1
233,1
237,1
251,1
263,1
270,1
277,1
306,1
330,1
346,1
356,1
383,1
397,1
400,1
402,1
420,1
421,1
478,1
488,1
