degree,count
3,4401
4,1610
5,842
6,560
7,412
8,291
9,237
10,169
11,158
12,117
13,112
14,99
15,63
16,86
17,50
18,54
19,45
20,38
21,39
22,29
23,30
24,29
25,28
26,29
27,20
28,26
29,13
30,18
31,20
32,18
33,17
34,17
35,10
36,11
37,13
38,8
39,9
40,9
41,9
42,6
43,9
44,10
45,8
46,11
47,7
48,3
49,3
50,7
51,3
52,2
53,6
54,7
55,3
56,6
57,5
58,1
59,3
60,7
61,2
62,5
63,2
64,4
65,4
66,3
67,2
68,3
69,3
70,4
71,4
72,3
73,4
74,2
75,1
76,1
77,1
78,2
79,4
80,1
83,1
84,1
85,1
86,1
87,4
89,2
92,4
93,3
94,2
95,3
96,3
97,1
98,2
100,1
101,1
103,3
104,1
106,2
107,1
108,1
109,1
113,1
114,2
119,1
120,1
121,1
123,1
124,1
125,1
126,1
128,2
129,1
132,1
135,1
136,2
137,1
139,1
140,1
143,1
144,1
146,1
149,1
150,1
151,1
153,2
156,1
157,1
158,1
161,1
166,1
169,1
173,2
175,2
180,1
182,1
187,1
188,1
191,2
192,1
197,1
206,1
208,1
209,1
234,1
252,1
259,1
269,1
308,1
309,1
318,1
338,1
352,1
353,1
363,1
434,1
440,1
449,1
495,1
